,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36
3240,0.6507936507936508,0.6605504587155964,0.5454545454545454,0.37,0.6451612903225806,0.6574074074074074,0.5454545454545454,0.3153153153153153,0.7096774193548387,0.7029702970297029,0.5,0.4051724137931034,0.7301587301587301,0.6545454545454545,0.5584415584415584,0.36792452830188677,0.7301587301587301,0.6990291262135923,0.5064935064935064,0.38235294117647056,0.7258064516129032,0.693069306930693,0.5769230769230769,0.3879310344827586,0.65625,0.6730769230769231,0.569620253164557,0.3644859813084112,0.6507936507936508,0.6796116504854369,0.5064935064935064,0.3761467889908257,0.703125,0.7281553398058253,0.625,0.4576271186440678
765,0.4126984126984127,0.43119266055045874,0.15584415584415584,0.14,0.3387096774193548,0.39814814814814814,0.19480519480519481,0.10810810810810811,0.4032258064516129,0.45544554455445546,0.2625,0.20689655172413793,0.4603174603174603,0.4727272727272727,0.23376623376623376,0.20754716981132076,0.3968253968253968,0.46601941747572817,0.23376623376623376,0.14705882352941177,0.3870967741935484,0.49504950495049505,0.2564102564102564,0.21551724137931033,0.484375,0.5865384615384616,0.4177215189873418,0.22429906542056074,0.4126984126984127,0.4854368932038835,0.2597402597402597,0.2018348623853211,0.421875,0.5242718446601942,0.4090909090909091,0.2966101694915254
2348,0.6666666666666666,0.6513761467889908,0.5064935064935064,0.39,0.5967741935483871,0.6111111111111112,0.5064935064935064,0.26126126126126126,0.5967741935483871,0.5445544554455446,0.325,0.29310344827586204,0.5873015873015873,0.5545454545454546,0.4025974025974026,0.27358490566037735,0.5873015873015873,0.5533980582524272,0.2987012987012987,0.20588235294117646,0.45161290322580644,0.49504950495049505,0.28205128205128205,0.2672413793103448,0.5,0.4807692307692308,0.22784810126582278,0.19626168224299065,0.49206349206349204,0.5242718446601942,0.2077922077922078,0.21100917431192662,0.5,0.5242718446601942,0.45454545454545453,0.3050847457627119
3624,0.47619047619047616,0.7247706422018348,0.7272727272727273,0.52,0.46774193548387094,0.7685185185185185,0.7792207792207793,0.45045045045045046,0.41935483870967744,0.8217821782178217,0.775,0.5603448275862069,0.47619047619047616,0.7636363636363637,0.7922077922077922,0.5283018867924528,0.47619047619047616,0.7766990291262136,0.7922077922077922,0.5490196078431373,0.46774193548387094,0.8118811881188119,0.8076923076923077,0.5689655172413793,0.46875,0.8269230769230769,0.7848101265822784,0.48598130841121495,0.4603174603174603,0.8349514563106796,0.7792207792207793,0.4954128440366973,0.46875,0.883495145631068,0.7613636363636364,0.6016949152542372
4772,0.36507936507936506,0.6513761467889908,0.6623376623376623,0.48,0.41935483870967744,0.6481481481481481,0.7272727272727273,0.4774774774774775,0.46774193548387094,0.7722772277227723,0.775,0.5948275862068966,0.3492063492063492,0.6909090909090909,0.6623376623376623,0.49056603773584906,0.47619047619047616,0.7378640776699029,0.6623376623376623,0.5098039215686274,0.46774193548387094,0.7326732673267327,0.6794871794871795,0.5344827586206896,0.46875,0.7019230769230769,0.6582278481012658,0.4485981308411215,0.4603174603174603,0.7475728155339806,0.6493506493506493,0.4954128440366973,0.46875,0.7475728155339806,0.7045454545454546,0.5677966101694916
3818,0.5555555555555556,0.5229357798165137,0.3116883116883117,0.24,0.5483870967741935,0.5185185185185185,0.36363636363636365,0.1981981981981982,0.5483870967741935,0.594059405940594,0.325,0.29310344827586204,0.47619047619047616,0.5454545454545454,0.37662337662337664,0.24528301886792453,0.47619047619047616,0.5825242718446602,0.3246753246753247,0.2549019607843137,0.5483870967741935,0.5742574257425742,0.3974358974358974,0.3103448275862069,0.546875,0.5769230769230769,0.3670886075949367,0.21495327102803738,0.47619047619047616,0.5825242718446602,0.35064935064935066,0.22935779816513763,0.546875,0.5436893203883495,0.4431818181818182,0.3220338983050847
4347,0.6984126984126984,0.6788990825688074,0.6753246753246753,0.39,0.6935483870967742,0.6759259259259259,0.6233766233766234,0.36936936936936937,0.7580645161290323,0.7623762376237624,0.625,0.45689655172413796,0.6825396825396826,0.6818181818181818,0.6363636363636364,0.4056603773584906,0.6825396825396826,0.7281553398058253,0.6363636363636364,0.4215686274509804,0.8064516129032258,0.7623762376237624,0.5897435897435898,0.45689655172413796,0.75,0.7307692307692307,0.6708860759493671,0.38317757009345793,0.746031746031746,0.7766990291262136,0.6623376623376623,0.3944954128440367,0.6875,0.7378640776699029,0.6136363636363636,0.4406779661016949
4723,0.6190476190476191,0.7981651376146789,0.8181818181818182,0.58,0.41935483870967744,0.7592592592592593,0.7532467532467533,0.46846846846846846,0.3548387096774194,0.7623762376237624,0.6875,0.5172413793103449,0.47619047619047616,0.7272727272727273,0.7792207792207793,0.5566037735849056,0.47619047619047616,0.8252427184466019,0.7792207792207793,0.5392156862745098,0.41935483870967744,0.8217821782178217,0.7948717948717948,0.5603448275862069,0.484375,0.7307692307692307,0.6708860759493671,0.48598130841121495,0.47619047619047616,0.7766990291262136,0.7922077922077922,0.5321100917431193,0.484375,0.8155339805825242,0.7727272727272727,0.5677966101694916
2082,0.5396825396825397,0.46788990825688076,0.24675324675324675,0.23,0.46774193548387094,0.46296296296296297,0.2987012987012987,0.14414414414414414,0.5967741935483871,0.5742574257425742,0.3625,0.31896551724137934,0.5238095238095238,0.4727272727272727,0.23376623376623376,0.20754716981132076,0.4603174603174603,0.46601941747572817,0.18181818181818182,0.18627450980392157,0.45161290322580644,0.45544554455445546,0.20512820512820512,0.25,0.484375,0.4807692307692308,0.27848101265822783,0.18691588785046728,0.4126984126984127,0.4854368932038835,0.22077922077922077,0.2018348623853211,0.484375,0.4854368932038835,0.2840909090909091,0.2966101694915254
610,0.4603174603174603,0.5137614678899083,0.2597402597402597,0.18,0.45161290322580644,0.42592592592592593,0.2077922077922078,0.17117117117117117,0.4032258064516129,0.49504950495049505,0.225,0.20689655172413793,0.42857142857142855,0.41818181818181815,0.15584415584415584,0.12264150943396226,0.36507936507936506,0.44660194174757284,0.15584415584415584,0.12745098039215685,0.3548387096774194,0.39603960396039606,0.23076923076923078,0.23275862068965517,0.4375,0.4230769230769231,0.13924050632911392,0.14018691588785046,0.42857142857142855,0.42718446601941745,0.16883116883116883,0.12844036697247707,0.4375,0.42718446601941745,0.2840909090909091,0.2542372881355932
5065,0.19047619047619047,0.3944954128440367,0.3246753246753247,0.3,0.1774193548387097,0.3888888888888889,0.2727272727272727,0.25225225225225223,0.1774193548387097,0.4158415841584158,0.3375,0.3448275862068966,0.2222222222222222,0.4727272727272727,0.4025974025974026,0.29245283018867924,0.15873015873015872,0.46601941747572817,0.35064935064935066,0.30392156862745096,0.14516129032258066,0.38613861386138615,0.32051282051282054,0.35344827586206895,0.1875,0.46153846153846156,0.35443037974683544,0.3177570093457944,0.1746031746031746,0.46601941747572817,0.33766233766233766,0.3302752293577982,0.1875,0.42718446601941745,0.38636363636363635,0.3813559322033898
3589,0.42857142857142855,0.7981651376146789,0.7532467532467533,0.54,0.41935483870967744,0.7962962962962963,0.8181818181818182,0.46846846846846846,0.41935483870967744,0.8514851485148515,0.8125,0.5517241379310345,0.36507936507936506,0.8090909090909091,0.7792207792207793,0.5188679245283019,0.36507936507936506,0.8252427184466019,0.8571428571428571,0.5098039215686274,0.3548387096774194,0.8217821782178217,0.7948717948717948,0.5344827586206896,0.484375,0.8076923076923077,0.7974683544303798,0.5233644859813084,0.47619047619047616,0.8155339805825242,0.7922077922077922,0.4954128440366973,0.484375,0.7766990291262136,0.7727272727272727,0.5677966101694916
1136,0.2857142857142857,0.6972477064220184,0.6493506493506493,0.48,0.27419354838709675,0.6574074074074074,0.5454545454545454,0.3153153153153153,0.27419354838709675,0.6633663366336634,0.55,0.4051724137931034,0.3492063492063492,0.6545454545454545,0.6753246753246753,0.4339622641509434,0.3492063492063492,0.6990291262135923,0.6233766233766234,0.4117647058823529,0.27419354838709675,0.6534653465346535,0.5769230769230769,0.4482758620689655,0.359375,0.8076923076923077,0.7468354430379747,0.4953271028037383,0.3492063492063492,0.7669902912621359,0.7402597402597403,0.44036697247706424,0.3125,0.6796116504854369,0.7272727272727273,0.5508474576271186
4261,0.23809523809523808,0.43119266055045874,0.38961038961038963,0.3,0.22580645161290322,0.46296296296296297,0.38961038961038963,0.2882882882882883,0.11290322580645161,0.45544554455445546,0.35,0.3793103448275862,0.23809523809523808,0.5181818181818182,0.45454545454545453,0.330188679245283,0.23809523809523808,0.5242718446601942,0.45454545454545453,0.3431372549019608,0.16129032258064516,0.43564356435643564,0.4230769230769231,0.3879310344827586,0.203125,0.5480769230769231,0.46835443037974683,0.3364485981308411,0.25396825396825395,0.5533980582524272,0.4025974025974026,0.3119266055045872,0.265625,0.46601941747572817,0.36363636363636365,0.3728813559322034
5093,0.47619047619047616,0.5045871559633027,0.44155844155844154,0.41,0.3548387096774194,0.46296296296296297,0.44155844155844154,0.3153153153153153,0.2903225806451613,0.5346534653465347,0.5,0.4051724137931034,0.47619047619047616,0.4727272727272727,0.44155844155844154,0.330188679245283,0.3492063492063492,0.46601941747572817,0.44155844155844154,0.38235294117647056,0.4032258064516129,0.5346534653465347,0.5641025641025641,0.45689655172413796,0.65625,0.6153846153846154,0.5063291139240507,0.4205607476635514,0.3968253968253968,0.42718446601941745,0.2857142857142857,0.3302752293577982,0.359375,0.5048543689320388,0.5227272727272727,0.4745762711864407
1179,0.4126984126984127,0.5871559633027523,0.5064935064935064,0.32,0.3387096774193548,0.6759259259259259,0.6753246753246753,0.3963963963963964,0.4032258064516129,0.7227722772277227,0.675,0.5172413793103449,0.36507936507936506,0.5272727272727272,0.4675324675324675,0.3018867924528302,0.36507936507936506,0.6019417475728155,0.5714285714285714,0.38235294117647056,0.3548387096774194,0.7227722772277227,0.7051282051282052,0.49137931034482757,0.4375,0.5769230769230769,0.45569620253164556,0.3177570093457944,0.42857142857142855,0.5825242718446602,0.4935064935064935,0.3302752293577982,0.375,0.6601941747572816,0.6136363636363636,0.4406779661016949
3570,0.5555555555555556,0.6055045871559633,0.4155844155844156,0.28,0.5483870967741935,0.6018518518518519,0.4155844155844156,0.1981981981981982,0.41935483870967744,0.5544554455445545,0.275,0.2672413793103448,0.6190476190476191,0.5454545454545454,0.37662337662337664,0.24528301886792453,0.6190476190476191,0.6601941747572816,0.37662337662337664,0.29411764705882354,0.46774193548387094,0.5742574257425742,0.34615384615384615,0.3103448275862069,0.609375,0.6153846153846154,0.45569620253164556,0.2523364485981308,0.5396825396825397,0.6213592233009708,0.4025974025974026,0.26605504587155965,0.546875,0.5825242718446602,0.5227272727272727,0.3559322033898305
4090,0.3492063492063492,0.7155963302752294,0.7402597402597403,0.46,0.2903225806451613,0.6296296296296297,0.6753246753246753,0.43243243243243246,0.3387096774193548,0.7227722772277227,0.675,0.45689655172413796,0.36507936507936506,0.7181818181818181,0.7532467532467533,0.5094339622641509,0.36507936507936506,0.7281553398058253,0.6883116883116883,0.49019607843137253,0.3548387096774194,0.7623762376237624,0.7692307692307693,0.5172413793103449,0.375,0.7692307692307693,0.7341772151898734,0.48598130841121495,0.36507936507936506,0.8252427184466019,0.7272727272727273,0.4954128440366973,0.375,0.7766990291262136,0.7159090909090909,0.5677966101694916
4160,0.14285714285714285,0.43119266055045874,0.37662337662337664,0.3,0.1774193548387097,0.42592592592592593,0.22077922077922077,0.25225225225225223,0.22580645161290322,0.49504950495049505,0.3875,0.3793103448275862,0.15873015873015872,0.37272727272727274,0.2987012987012987,0.25471698113207547,0.15873015873015872,0.46601941747572817,0.4025974025974026,0.3431372549019608,0.20967741935483872,0.45544554455445546,0.46153846153846156,0.3879310344827586,0.25,0.46153846153846156,0.4050632911392405,0.2803738317757009,0.23809523809523808,0.5048543689320388,0.38961038961038963,0.3302752293577982,0.140625,0.46601941747572817,0.4318181818181818,0.4152542372881356
3876,0.6825396825396826,0.6880733944954128,0.6623376623376623,0.48,0.7419354838709677,0.6851851851851852,0.6623376623376623,0.45045045045045046,0.7419354838709677,0.7722772277227723,0.6625,0.5,0.746031746031746,0.7272727272727273,0.7272727272727273,0.49056603773584906,0.746031746031746,0.7766990291262136,0.6623376623376623,0.47058823529411764,0.7419354838709677,0.7722772277227723,0.7435897435897436,0.5,0.859375,0.7884615384615384,0.7215189873417721,0.48598130841121495,0.7777777777777778,0.7961165048543689,0.7142857142857143,0.45871559633027525,0.71875,0.7475728155339806,0.7045454545454546,0.5084745762711864
2626,0.36507936507936506,0.3944954128440367,0.11688311688311688,0.12,0.2903225806451613,0.3888888888888889,0.16883116883116883,0.09009009009009009,0.3548387096774194,0.4158415841584158,0.1875,0.1896551724137931,0.4126984126984127,0.37272727272727274,0.1038961038961039,0.09433962264150944,0.4126984126984127,0.39805825242718446,0.1038961038961039,0.09803921568627451,0.4032258064516129,0.42574257425742573,0.1794871794871795,0.1724137931034483,0.40625,0.46153846153846156,0.16455696202531644,0.102803738317757,0.3492063492063492,0.42718446601941745,0.14285714285714285,0.11926605504587157,0.359375,0.42718446601941745,0.26136363636363635,0.22033898305084745
1245,0.8253968253968254,0.6880733944954128,0.6623376623376623,0.48,0.7419354838709677,0.7222222222222222,0.7272727272727273,0.45045045045045046,0.7419354838709677,0.9108910891089109,0.7875,0.5689655172413793,0.7142857142857143,0.7,0.6493506493506493,0.4528301886792453,0.7142857142857143,0.7087378640776699,0.5974025974025974,0.47058823529411764,0.5806451612903226,0.7425742574257426,0.5641025641025641,0.5,0.8125,0.7788461538461539,0.6835443037974683,0.5046728971962616,0.7301587301587301,0.8252427184466019,0.6753246753246753,0.47706422018348627,0.609375,0.7864077669902912,0.6818181818181818,0.5847457627118644
3070,0.3492063492063492,0.3577981651376147,0.15584415584415584,0.18,0.3387096774193548,0.42592592592592593,0.15584415584415584,0.14414414414414414,0.3387096774193548,0.4158415841584158,0.175,0.20689655172413793,0.42857142857142855,0.38181818181818183,0.15584415584415584,0.12264150943396226,0.36507936507936506,0.44660194174757284,0.15584415584415584,0.12745098039215685,0.3548387096774194,0.43564356435643564,0.1794871794871795,0.19827586206896552,0.4375,0.4230769230769231,0.189873417721519,0.14018691588785046,0.42857142857142855,0.46601941747572817,0.16883116883116883,0.1559633027522936,0.375,0.46601941747572817,0.32954545454545453,0.2542372881355932
4366,0.09523809523809523,0.3944954128440367,0.2987012987012987,0.29,0.12903225806451613,0.35185185185185186,0.2987012987012987,0.2702702702702703,0.12903225806451613,0.4158415841584158,0.3625,0.3620689655172414,0.14285714285714285,0.35454545454545455,0.3116883116883117,0.3018867924528302,0.19047619047619047,0.3786407766990291,0.2597402597402597,0.3137254901960784,0.2903225806451613,0.43564356435643564,0.3333333333333333,0.3620689655172414,0.203125,0.3269230769230769,0.24050632911392406,0.21495327102803738,0.23809523809523808,0.39805825242718446,0.2727272727272727,0.29357798165137616,0.375,0.5436893203883495,0.5681818181818182,0.4745762711864407
422,0.5555555555555556,0.5229357798165137,0.4155844155844156,0.32,0.6774193548387096,0.6388888888888888,0.5194805194805194,0.2972972972972973,0.7419354838709677,0.8118811881188119,0.6875,0.5172413793103449,0.47619047619047616,0.4727272727272727,0.2727272727272727,0.2169811320754717,0.47619047619047616,0.5825242718446602,0.44155844155844154,0.29411764705882354,0.6774193548387096,0.7326732673267327,0.6153846153846154,0.4396551724137931,0.484375,0.5384615384615384,0.31645569620253167,0.16822429906542055,0.5396825396825397,0.5436893203883495,0.35064935064935066,0.22935779816513763,0.546875,0.6213592233009708,0.5227272727272727,0.3898305084745763
780,0.47619047619047616,0.6513761467889908,0.6103896103896104,0.43,0.46774193548387094,0.6111111111111112,0.5454545454545454,0.36936936936936937,0.4032258064516129,0.6534653465346535,0.5,0.4224137931034483,0.3492063492063492,0.7454545454545455,0.7142857142857143,0.4528301886792453,0.3968253968253968,0.7087378640776699,0.5974025974025974,0.4411764705882353,0.3870967741935484,0.6633663366336634,0.46153846153846156,0.4396551724137931,0.421875,0.8173076923076923,0.7468354430379747,0.5046728971962616,0.4126984126984127,0.7378640776699029,0.6753246753246753,0.44036697247706424,0.359375,0.6213592233009708,0.625,0.4576271186440678
4808,0.4126984126984127,0.6880733944954128,0.6103896103896104,0.43,0.3387096774193548,0.5740740740740741,0.6103896103896104,0.36936936936936937,0.27419354838709675,0.45544554455445546,0.45,0.3879310344827586,0.3968253968253968,0.6636363636363637,0.5974025974025974,0.42452830188679247,0.3968253968253968,0.6699029126213593,0.5974025974025974,0.47058823529411764,0.27419354838709675,0.6138613861386139,0.5128205128205128,0.4396551724137931,0.296875,0.5480769230769231,0.4177215189873418,0.32710280373831774,0.2857142857142857,0.5922330097087378,0.5584415584415584,0.4036697247706422,0.359375,0.6601941747572816,0.6818181818181818,0.4830508474576271
3909,0.5396825396825397,0.5412844036697247,0.35064935064935066,0.23,0.532258064516129,0.5370370370370371,0.2987012987012987,0.1891891891891892,0.532258064516129,0.5742574257425742,0.3625,0.28448275862068967,0.5238095238095238,0.509090909090909,0.33766233766233766,0.20754716981132076,0.3968253968253968,0.5048543689320388,0.23376623376623376,0.18627450980392157,0.3870967741935484,0.49504950495049505,0.20512820512820512,0.21551724137931033,0.484375,0.5192307692307693,0.3291139240506329,0.18691588785046728,0.47619047619047616,0.5242718446601942,0.2597402597402597,0.2018348623853211,0.421875,0.44660194174757284,0.2840909090909091,0.23728813559322035
4205,0.15873015873015872,0.46788990825688076,0.4935064935064935,0.35,0.14516129032258066,0.42592592592592593,0.44155844155844154,0.2972972972972973,0.14516129032258066,0.42574257425742573,0.3625,0.35344827586206895,0.12698412698412698,0.43636363636363634,0.4935064935064935,0.32075471698113206,0.1746031746031746,0.3883495145631068,0.2857142857142857,0.3333333333333333,0.16129032258064516,0.4158415841584158,0.3076923076923077,0.3793103448275862,0.1875,0.41346153846153844,0.379746835443038,0.2897196261682243,0.1746031746031746,0.4174757281553398,0.36363636363636365,0.30275229357798167,0.1875,0.44660194174757284,0.45454545454545453,0.3898305084745763
3121,0.42857142857142855,0.44954128440366975,0.3116883116883117,0.21,0.3548387096774194,0.4444444444444444,0.2597402597402597,0.17117117117117117,0.3548387096774194,0.4752475247524752,0.275,0.2672413793103448,0.36507936507936506,0.4727272727272727,0.2727272727272727,0.2169811320754717,0.36507936507936506,0.46601941747572817,0.22077922077922077,0.18627450980392157,0.3548387096774194,0.45544554455445546,0.2948717948717949,0.28448275862068967,0.421875,0.5,0.26582278481012656,0.21495327102803738,0.47619047619047616,0.5436893203883495,0.2987012987012987,0.22935779816513763,0.421875,0.5825242718446602,0.3522727272727273,0.3559322033898305
2593,0.36507936507936506,0.3761467889908257,0.11688311688311688,0.1,0.3548387096774194,0.3425925925925926,0.06493506493506493,0.07207207207207207,0.3548387096774194,0.39603960396039606,0.1375,0.1724137931034483,0.42857142857142855,0.37272727272727274,0.16883116883116883,0.11320754716981132,0.36507936507936506,0.39805825242718446,0.11688311688311688,0.0784313725490196,0.3548387096774194,0.4158415841584158,0.08974358974358974,0.21551724137931033,0.421875,0.4326923076923077,0.17721518987341772,0.09345794392523364,0.4126984126984127,0.4368932038834951,0.19480519480519481,0.11009174311926606,0.421875,0.4368932038834951,0.3068181818181818,0.211864406779661
3252,0.3968253968253968,0.46788990825688076,0.2857142857142857,0.19,0.3870967741935484,0.46296296296296297,0.2857142857142857,0.15315315315315314,0.3870967741935484,0.49504950495049505,0.3,0.25,0.47619047619047616,0.41818181818181815,0.2597402597402597,0.18867924528301888,0.4126984126984127,0.4854368932038835,0.2597402597402597,0.19607843137254902,0.46774193548387094,0.4752475247524752,0.28205128205128205,0.25862068965517243,0.421875,0.46153846153846156,0.31645569620253167,0.16822429906542055,0.4126984126984127,0.46601941747572817,0.2597402597402597,0.1834862385321101,0.421875,0.42718446601941745,0.36363636363636365,0.3050847457627119
4207,0.15873015873015872,0.43119266055045874,0.4025974025974026,0.35,0.20967741935483872,0.42592592592592593,0.44155844155844154,0.2972972972972973,0.20967741935483872,0.42574257425742573,0.4125,0.31896551724137934,0.23809523809523808,0.4727272727272727,0.38961038961038963,0.32075471698113206,0.12698412698412698,0.46601941747572817,0.33766233766233766,0.3333333333333333,0.16129032258064516,0.37623762376237624,0.2564102564102564,0.3448275862068966,0.25,0.5192307692307693,0.46835443037974683,0.32710280373831774,0.1746031746031746,0.44660194174757284,0.4025974025974026,0.3394495412844037,0.1875,0.3786407766990291,0.4090909090909091,0.3644067796610169
1206,0.25396825396825395,0.5229357798165137,0.4675324675324675,0.39,0.2903225806451613,0.6018518518518519,0.5714285714285714,0.36936936936936937,0.2903225806451613,0.6435643564356436,0.6375,0.45689655172413796,0.19047619047619047,0.509090909090909,0.44155844155844154,0.3490566037735849,0.30158730158730157,0.5825242718446602,0.4935064935064935,0.4019607843137255,0.22580645161290322,0.5742574257425742,0.5641025641025641,0.4051724137931034,0.296875,0.5,0.4177215189873418,0.2897196261682243,0.2857142857142857,0.6213592233009708,0.5454545454545454,0.3761467889908257,0.296875,0.5825242718446602,0.5681818181818182,0.4576271186440678
3613,0.6190476190476191,0.6146788990825688,0.4935064935064935,0.37,0.5483870967741935,0.5,0.44155844155844154,0.3153153153153153,0.41935483870967744,0.45544554455445546,0.2875,0.4051724137931034,0.5396825396825397,0.5454545454545454,0.44155844155844154,0.29245283018867924,0.6031746031746031,0.6213592233009708,0.44155844155844154,0.3431372549019608,0.5967741935483871,0.6138613861386139,0.46153846153846156,0.35344827586206895,0.46875,0.5384615384615384,0.3037974683544304,0.205607476635514,0.5238095238095238,0.6213592233009708,0.44155844155844154,0.25688073394495414,0.65625,0.6213592233009708,0.5227272727272727,0.4406779661016949
3009,0.47619047619047616,0.5137614678899083,0.2597402597402597,0.2,0.46774193548387094,0.4444444444444444,0.3116883116883117,0.1981981981981982,0.46774193548387094,0.5148514851485149,0.275,0.22413793103448276,0.4126984126984127,0.4727272727272727,0.2597402597402597,0.19811320754716982,0.4603174603174603,0.5048543689320388,0.2597402597402597,0.17647058823529413,0.45161290322580644,0.49504950495049505,0.32051282051282054,0.2413793103448276,0.5625,0.5192307692307693,0.3291139240506329,0.19626168224299065,0.49206349206349204,0.5242718446601942,0.3116883116883117,0.21100917431192662,0.4375,0.5242718446601942,0.36363636363636365,0.3050847457627119
2409,0.6190476190476191,0.6513761467889908,0.4935064935064935,0.37,0.6129032258064516,0.6851851851851852,0.44155844155844154,0.3153153153153153,0.6774193548387096,0.6534653465346535,0.5,0.3793103448275862,0.6825396825396826,0.6545454545454545,0.4935064935064935,0.330188679245283,0.6825396825396826,0.6990291262135923,0.4935064935064935,0.3431372549019608,0.6774193548387096,0.6534653465346535,0.5641025641025641,0.3879310344827586,0.65625,0.7019230769230769,0.45569620253164556,0.34579439252336447,0.6507936507936508,0.6699029126213593,0.5454545454545454,0.3302752293577982,0.59375,0.6699029126213593,0.6136363636363636,0.4152542372881356
1349,0.30158730158730157,0.5412844036697247,0.44155844155844154,0.37,0.22580645161290322,0.5,0.4935064935064935,0.3153153153153153,0.22580645161290322,0.6138613861386139,0.55,0.4396551724137931,0.4126984126984127,0.6181818181818182,0.6103896103896104,0.4056603773584906,0.3492063492063492,0.6601941747572816,0.5454545454545454,0.38235294117647056,0.3387096774193548,0.6534653465346535,0.6794871794871795,0.45689655172413796,0.359375,0.7019230769230769,0.7215189873417721,0.4485981308411215,0.3492063492063492,0.6699029126213593,0.6493506493506493,0.43119266055045874,0.359375,0.6699029126213593,0.6590909090909091,0.5084745762711864
4052,0.3492063492063492,0.3944954128440367,0.15584415584415584,0.14,0.3387096774193548,0.3888888888888889,0.15584415584415584,0.10810810810810811,0.4032258064516129,0.45544554455445546,0.225,0.20689655172413793,0.36507936507936506,0.41818181818181815,0.15584415584415584,0.09433962264150944,0.36507936507936506,0.44660194174757284,0.2077922077922078,0.12745098039215685,0.3548387096774194,0.43564356435643564,0.23076923076923078,0.23275862068965517,0.375,0.4230769230769231,0.189873417721519,0.11214953271028037,0.36507936507936506,0.46601941747572817,0.22077922077922077,0.12844036697247707,0.375,0.42718446601941745,0.2840909090909091,0.288135593220339
3030,0.4126984126984127,0.44954128440366975,0.22077922077922077,0.2,0.4032258064516129,0.5092592592592593,0.2597402597402597,0.16216216216216217,0.4032258064516129,0.5148514851485149,0.275,0.29310344827586204,0.4126984126984127,0.4727272727272727,0.2597402597402597,0.19811320754716982,0.3492063492063492,0.5048543689320388,0.2987012987012987,0.20588235294117646,0.3387096774193548,0.49504950495049505,0.3717948717948718,0.2672413793103448,0.375,0.4807692307692308,0.27848101265822783,0.19626168224299065,0.30158730158730157,0.4854368932038835,0.2597402597402597,0.21100917431192662,0.3125,0.4854368932038835,0.36363636363636365,0.3050847457627119
748,0.42857142857142855,0.43119266055045874,0.22077922077922077,0.19,0.41935483870967744,0.42592592592592593,0.16883116883116883,0.09009009009009009,0.41935483870967744,0.45544554455445546,0.1875,0.1896551724137931,0.4126984126984127,0.4727272727272727,0.19480519480519481,0.1320754716981132,0.4126984126984127,0.5048543689320388,0.19480519480519481,0.13725490196078433,0.4032258064516129,0.45544554455445546,0.21794871794871795,0.20689655172413793,0.40625,0.5,0.3037974683544304,0.205607476635514,0.3968253968253968,0.5048543689320388,0.23376623376623376,0.1926605504587156,0.46875,0.5048543689320388,0.3409090909090909,0.288135593220339
3627,0.36507936507936506,0.7706422018348624,0.7792207792207793,0.55,0.3548387096774194,0.7685185185185185,0.7792207792207793,0.4774774774774775,0.3548387096774194,0.8217821782178217,0.775,0.5603448275862069,0.4126984126984127,0.7636363636363637,0.7922077922077922,0.5283018867924528,0.4126984126984127,0.7766990291262136,0.7272727272727273,0.5098039215686274,0.4032258064516129,0.7722772277227723,0.8076923076923077,0.5689655172413793,0.40625,0.8269230769230769,0.7848101265822784,0.5233644859813084,0.3968253968253968,0.7961165048543689,0.7792207792207793,0.4954128440366973,0.359375,0.8349514563106796,0.8181818181818182,0.5677966101694916
1927,0.6984126984126984,0.6788990825688074,0.5584415584415584,0.43,0.6935483870967742,0.6759259259259259,0.5064935064935064,0.3063063063063063,0.6935483870967742,0.6732673267326733,0.5125,0.4224137931034483,0.746031746031746,0.7181818181818181,0.5714285714285714,0.36792452830188677,0.746031746031746,0.7669902912621359,0.6883116883116883,0.4215686274509804,0.6774193548387096,0.8118811881188119,0.7051282051282052,0.45689655172413796,0.75,0.7692307692307693,0.6708860759493671,0.411214953271028,0.746031746031746,0.7378640776699029,0.6623376623376623,0.45871559633027525,0.6875,0.7766990291262136,0.7159090909090909,0.5
1058,0.42857142857142855,0.44954128440366975,0.2597402597402597,0.21,0.41935483870967744,0.4444444444444444,0.3116883116883117,0.17117117117117117,0.4838709677419355,0.5148514851485149,0.325,0.29310344827586204,0.47619047619047616,0.509090909090909,0.3246753246753247,0.2169811320754717,0.42857142857142855,0.5436893203883495,0.2727272727272727,0.18627450980392157,0.41935483870967744,0.49504950495049505,0.34615384615384615,0.25,0.484375,0.5769230769230769,0.3670886075949367,0.21495327102803738,0.4126984126984127,0.5048543689320388,0.2987012987012987,0.22935779816513763,0.421875,0.5048543689320388,0.3522727272727273,0.2796610169491525
4544,0.6507936507936508,0.6238532110091743,0.44155844155844154,0.37,0.6451612903225806,0.6203703703703703,0.4935064935064935,0.2882882882882883,0.6451612903225806,0.6633663366336634,0.5,0.3793103448275862,0.8095238095238095,0.6909090909090909,0.6233766233766234,0.4339622641509434,0.6666666666666666,0.6601941747572816,0.5584415584415584,0.3431372549019608,0.6612903225806451,0.6534653465346535,0.5256410256410257,0.3879310344827586,0.828125,0.7596153846153846,0.6835443037974683,0.4672897196261682,0.7619047619047619,0.6796116504854369,0.5064935064935064,0.3486238532110092,0.703125,0.6796116504854369,0.625,0.4322033898305085
