,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
4994,0.010567545650436405,0.231156950852961,0.5520237102581795,0.002556448559121815,0.5156729659582816,0.005166736386770952,0.003522005277539788,0.015402755736173102,0.01076349769688219,0.49836453648143764,0.2649538699908445,0.4273670544048932,0.029680158503775242,0.004189952050355839
2927,0.010604145233765726,0.23249796435356912,0.5518490679752281,0.0025868964190207916,0.5104091118500577,0.005151060828143653,0.003537436369969997,0.017872239443513273,0.010800389960687985,0.49857450159017697,0.263218536516656,0.4287728601507817,0.029619457419376057,0.004192107310692044
709,0.010657389840364495,0.24342712385777615,0.551760034654508,0.002600519063367589,0.5171941924271658,0.005171016592495427,0.003591887598648611,0.024527980066149396,0.01089158006917205,0.5007914861206887,0.27101908585111634,0.42898784093950815,0.029858648597187135,0.004202155862129676
10402,0.010572542402061152,0.2297134010876886,0.5520237102581795,0.002614141707714386,0.5126327937198663,0.0051538957695975275,0.0034757296964560785,0.02091645284250176,0.010812006294009397,0.49751850060210584,0.2609085146841326,0.424125481335663,0.029562238107133966,0.00414975784460531
10261,0.010599180928580098,0.23816761663500105,0.5514090379093607,0.0025876931562474966,0.5129817407209748,0.005166736386770952,0.0034884355730213186,0.020534535692567857,0.010782908703376929,0.4988915077347441,0.2606183534051694,0.42347632365990046,0.029673392040903905,0.004175592978245796
9841,0.010550900627166957,0.23167365320626876,0.5515853923715566,0.002584490585042114,0.5113441985850542,0.005086913329363859,0.0034566708816082168,0.00779778413894359,0.01064513974694934,0.49677950575860186,0.2581618423832664,0.42098929100600474,0.029605990187447664,0.004174165468152985
11129,0.010822120411785546,0.23786000784100844,0.5579940792841721,0.002630966923266565,0.5180129634951262,0.005182411945398249,0.003542886801699933,0.02814321522329162,0.010914850574034168,0.5093424180981692,0.2815663074864426,0.4352581139440333,0.03046506819685044,0.0043421078320131316
6897,0.010552587842001287,0.23363189480985555,0.5493030574384771,0.0025868964190207916,0.5129817407209748,0.005139665475240829,0.003463023819890837,0.023007727333402277,0.010887682732585387,0.5024814993978941,0.2655313754489752,0.42682749477828524,0.029659924808975512,0.004183486269347223
3747,0.010540939570356582,0.23600430250208587,0.5497413753251,0.0025812880138367327,0.5147378792232851,0.005135385269516355,0.0034838876478440663,0.011787520579030882,0.010703372766433565,0.4941405325291533,0.2587393478413973,0.4236934121034184,0.029740793894360146,0.004156937380660331
14168,0.010567545650436405,0.24188103782783957,0.5505306899568702,0.002606127468551649,0.5133329684214368,0.005175296798219902,0.003522907784092473,0.019014282959820737,0.010786806039963594,0.49688654679442984,0.2637960419747869,0.42444795251875284,0.029754261126288532,0.004177034483535596
12469,0.01057919392208111,0.2340440503835057,0.551321716767885,0.002606127468551649,0.5167243683603141,0.005186692151122723,0.0035528674624002053,0.02528810643252296,0.01081590363059606,0.5002645148673824,0.26567504753855903,0.42585375826464134,0.02975761151081706,0.004169854947480575
4534,0.010520952563857594,0.2294037817787026,0.5502687265324433,0.0025748828714259675,0.5114627949514441,0.005149643357416717,0.0035301809251346928,0.02034543108434803,0.01076349769688219,0.49688654679442984,0.26076202549475325,0.42563877747591466,0.02962957426677592,0.004161247901332741
1836,0.01058253590531065,0.23724076922303647,0.5537804061631604,0.002611735873735709,0.51157911061848,0.005186692151122723,0.003535613660657713,0.014642629369799542,0.010705302515617254,0.49561852221616126,0.2545503204451018,0.42801621208065577,0.0295958733400478,0.004189238295309433
14821,0.010554242610396496,0.24023040501824539,0.5491267029762812,0.0025868964190207916,0.5132166527544006,0.005138220210970229,0.0034938683085443396,0.012551354878898689,0.010709199852203916,0.49614755195092586,0.26336502570603565,0.42455755056790767,0.029727260968617466,0.004171296452770374
8512,0.010522639778691925,0.23064225901464655,0.5498286964665756,0.0025820847510634364,0.5091227974145993,0.0050983086822666834,0.003487515370261719,0.019014282959820737,0.010699475429846903,0.49551353966179157,0.25989717585745464,0.4233688332655371,0.029491485869149195,0.004169141192434169
8922,0.010557584593626034,0.23610683876675012,0.5489503485140852,0.0025796945393833223,0.513684196121899,0.005129687593064945,0.003468456555413858,0.012929564095338346,0.010685891509122513,0.49614755195092586,0.2600408479470385,0.42250258714625655,0.029548770875205573,0.0041885105450660395
5558,0.010574197170456361,0.23724076922303647,0.5498286964665756,0.0026245461585572383,0.5153217382578194,0.005175296798219902,0.0035465145241175854,0.022058496358809226,0.010771292370055516,0.49984252616844554,0.2613423480526797,0.4217459390761306,0.029720560199560417,0.004175592978245796
2111,0.010660731823594031,0.2373433054877007,0.5536930850216848,0.002612532610962414,0.5114627949514441,0.005105451622988697,0.0035074943878691794,0.00779778413894359,0.010678134674168473,0.4935085787214773,0.24617226565251085,0.4275841428484111,0.029673392040903905,0.004185641529683428
1347,0.010768875805186777,0.2298179478673462,0.5528147370691944,0.002573273774673995,0.5098252528155235,0.005052699477111724,0.003523827986852072,0.014449816828085129,0.010782908703376929,0.5001574738315544,0.27781111345869425,0.43125778514988594,0.030313512567295323,0.0043126759327466405
9237,0.010685683135278649,0.24620967660866333,0.5518490679752281,0.0026421837336346853,0.5153217382578194,0.005139665475240829,0.003490240586126687,0.015213651127953275,0.010711129601387604,0.4963575170596651,0.2678413972814988,0.42823119286938227,0.02973067704696028,0.004205024877512288
1453,0.010604145233765726,0.2364164580757361,0.5520237102581795,0.0025853029445673825,0.511227882918018,0.005096891211539747,0.0035419665989403337,0.017683134835293445,0.010746054277790422,0.4954085571074219,0.2622071976899783,0.42693498517264855,0.029619457419376057,0.004206452387605098
444,0.010604145233765726,0.2330126561918835,0.5490393818348055,0.0025604634898524657,0.5116954262855162,0.005119709710889058,0.003548319537222954,0.02110555745072159,0.010777081617606578,0.49445753867372044,0.2513726318754843,0.42563877747591466,0.029703742583103498,0.004182058759254411
125,0.010625787008659925,0.23651899434040025,0.5522873858618511,0.002613329348189118,0.5135678804548627,0.005099753946537285,0.003542886801699933,0.01958530471797447,0.010761567947698501,0.4972014944575387,0.264229875343334,0.42747454479925634,0.029754261126288532,0.004184927774637022
8616,0.01059583894535056,0.23548760014877812,0.5528147370691944,0.002613329348189118,0.5122815660194042,0.005135385269516355,0.003476632203008762,0.01958530471797447,0.010726643271295681,0.4988915077347441,0.26336502570603565,0.4263954255460406,0.029579055723590878,0.004182058759254411
9899,0.010619135488639967,0.23950863013560925,0.5542187240497833,0.0025981132293889115,0.5121629696530144,0.005151060828143653,0.003495691017856623,0.017872239443513273,0.010740227192020071,0.4987865251803744,0.25657299809845774,0.4230442544276558,0.02959252295551927,0.0041935348207848555
10723,0.010900348776508053,0.2517788031404244,0.5669504889127832,0.0027319025942810797,0.5345024198220143,0.005466045058503881,0.003669927871145423,0.051911068923067794,0.011110852549945977,0.5191593161724596,0.29370237340657784,0.4461736581088856,0.030370731879537413,0.004324165989474072
7202,0.010515955812232847,0.23167365320626876,0.5501796932117229,0.002588505515772765,0.5119303383189421,0.005096891211539747,0.0034838876478440663,0.02167657920887532,0.010794562874917634,0.49435255611935075,0.26307486442707245,0.42661040633476727,0.029582406108119408,0.004178461993628407
7505,0.010632438528679877,0.2364164580757361,0.5538677273046361,0.0026029248973462663,0.5121629696530144,0.005158175975322003,0.003524730493404756,0.022818622725182786,0.010806217046458335,0.4995255200238784,0.2610521867737165,0.4249896198001521,0.02969362573570363,0.004194976326074655
14061,0.010622477471869505,0.24662384269730692,0.5510580411642134,0.002606127468551649,0.5148541948903212,0.005143917887421641,0.0035156523392571686,0.012551354878898689,0.01073632985543341,0.49319157257691015,0.25975068666807527,0.4240158832865082,0.029686859272832298,0.00417487922319939
12339,0.010650738320344537,0.23651899434040025,0.5548333963986022,0.002640574636882713,0.5166080526932779,0.0051781317396737735,0.003529260722375093,0.028332319831511448,0.01080814679564202,0.5016354635185624,0.26870906401859296,0.4301765582418787,0.029895765602258064,0.004208607647941303
3104,0.010572542402061152,0.23744584175236486,0.5493030574384771,0.00262615525530921,0.5129817407209748,0.0051538957695975275,0.003527455709269724,0.013500585853492078,0.010726643271295681,0.49751850060210584,0.25975068666807527,0.4250971101945154,0.029568938876191015,0.004187796790019634
1200,0.010592496962121022,0.24218864662183218,0.5502687265324433,0.0026221403245785604,0.5111115672509821,0.005035606447757491,0.0035319859382400612,0.012551354878898689,0.010697545680663214,0.49424757356498106,0.2518064652440314,0.426285827496886,0.029609406265790478,0.004179903498918206
6876,0.010532600835502297,0.23414658664816992,0.5493903785799528,0.002588505515772765,0.5133329684214368,0.005129687593064945,0.0034693767581734578,0.023956958307995664,0.01083917413545818,0.49984252616844554,0.25975068666807527,0.42563877747591466,0.029484719406277858,0.00415837888595013
14206,0.010557584593626034,0.23827216341465868,0.5492140241177568,0.0025949106581835287,0.5121629696530144,0.00512540738734047,0.003503848969244612,0.010838289604437492,0.010689788845709175,0.49065758190183106,0.2564293260088739,0.42250258714625655,0.029599289418390615,0.004155495875370532
6906,0.010530946067107088,0.22899162620505237,0.5505306899568702,0.002575679608652673,0.5107603395505197,0.005132522534518817,0.003462103617131238,0.019967221867908374,0.010800389960687985,0.4963575170596651,0.25845200366222987,0.42574626787027803,0.029457784942421083,0.004157651135706737
5881,0.010622477471869505,0.2393035576062809,0.5529020582106698,0.0026221403245785604,0.5155566502912454,0.0051781317396737735,0.0035347111541050294,0.015020838586238861,0.010761567947698501,0.4973085354933667,0.26076202549475325,0.42488212940578896,0.029548770875205573,0.004171296452770374
6096,0.010540939570356582,0.23847723594398706,0.5516727135130323,0.0026205468501251518,0.5113441985850542,0.005143917887421641,0.003509299400974548,0.00931803687169071,0.010656793918490044,0.4934015376856493,0.2545503204451018,0.42315174482201917,0.029542004412334236,0.004146175074176294
7509,0.010647428783554121,0.23682861364938623,0.5550970720022738,0.0026077209430050595,0.5113441985850542,0.005141082945967767,0.003516554845809852,0.017683134835293445,0.01073440010624972,0.4988915077347441,0.263218536516656,0.42682749477828524,0.029747494663417196,0.00420144210708327
5666,0.01063412574351421,0.24023040501824539,0.551321716767885,0.0026253585180825065,0.5138005117889352,0.005142500416694703,0.0035265355065101246,0.014642629369799542,0.01078873578914728,0.502164493253327,0.2649538699908445,0.4250971101945154,0.02973067704696028,0.004183486269347223
3645,0.010471049940488364,0.23270504739789097,0.5467553347224814,0.0025804912766100277,0.5141517394893972,0.005106869093715633,0.0035065741851095797,0.007604971597229175,0.010650966832719691,0.49203058903446933,0.25411648707655476,0.42012515254151545,0.0295958733400478,0.004144019813840089
1765,0.010594184176955351,0.23847723594398706,0.5527274159277187,0.0025812880138367327,0.5098252528155235,0.005135385269516355,0.0035347111541050294,0.015591860344392593,0.010724713522111996,0.4935085787214773,0.25845200366222987,0.4259612486590047,0.02951506994847745,0.0041906658054022446
1352,0.010715631198588009,0.22868401741105984,0.5516727135130323,0.0025556518218951105,0.5105277082164476,0.005099753946537285,0.003548319537222954,0.02034543108434803,0.010794562874917634,0.49984252616844554,0.27535460243679144,0.4311502947555226,0.03025622756123895,0.004294020335161176
11321,0.010642432031929374,0.2364164580757361,0.5549224297193224,0.002606127468551649,0.5163754213592058,0.005163873651773412,0.003563750629653162,0.012740459487118517,0.010687821258306201,0.4951965335172244,0.26350869779561953,0.4260708467081593,0.029700326504760684,0.004215787183996325
6650,0.010933606376607832,0.24291042150446832,0.5549224297193224,0.002612532610962414,0.5101764805159855,0.005102588887991159,0.0034911430926793706,0.01407160761164581,0.010705302515617254,0.49688654679442984,0.27101908585111634,0.4314748735934039,0.03011472308526942,0.004346404357488553
10948,0.010667383343613989,0.23919901082662326,0.5560627410962398,0.0026093300397570314,0.5159055972923537,0.005193807298301073,0.0035446918148053013,0.02528810643252296,0.010800389960687985,0.5014254984098232,0.26986407493485454,0.42963699861527077,0.02977442912727398,0.0042186561993789356
7006,0.010552587842001287,0.23425113342782755,0.5520237102581795,0.00258369384781541,0.5087715697141373,0.005089776064361397,0.0034602986040258694,0.016923008468919885,0.010732470357066032,0.492135571588839,0.25902950912036055,0.42455755056790767,0.029521770717534507,0.00417632072848919
4083,0.010580848690476319,0.23775546106135084,0.5521127435788997,0.002616547541693064,0.5097089371484872,0.005132522534518817,0.003462103617131238,0.01483173397801937,0.010722745934709019,0.49561852221616126,0.2594633424889076,0.4246650409622708,0.029727260968617466,0.004169141192434169
2642,0.01031131612069206,0.22744554017511587,0.544296645327206,0.0025612602270791707,0.5116954262855162,0.005129687593064945,0.0035211027709871044,0.00931803687169071,0.010716956687157957,0.4929795489867125,0.2535389816184238,0.4200176621471523,0.029275878770666373,0.004072966198730258
12848,0.010589187425330604,0.23548760014877812,0.5545697207949306,0.00262615525530921,0.5138005117889352,0.005151060828143653,0.0035129271233922004,0.017112113077139713,0.01072857302047937,0.4948795273726573,0.26307486442707245,0.42574626787027803,0.029690209657360817,0.004168427437387763
11175,0.010637435280304624,0.23239542808890498,0.5532530549558171,0.0026085333025303264,0.5188317345630865,0.0051838294161251856,0.0035455943213579854,0.030234489714192472,0.010850828306998881,0.5027964470610032,0.2684189027396295,0.42725956401052984,0.029912583218714983,0.004231573766199178
14896,0.010555897378791704,0.23909647456195904,0.5494776997214283,0.002606924205778354,0.5121629696530144,0.005138220210970229,0.003512024616839516,0.019203387568040565,0.010707232264800939,0.4939305674204139,0.25830833157264604,0.4232592352163823,0.029632990345118727,0.004164830671761759
2444,0.010630783760284672,0.2363119112960785,0.5490393818348055,0.0025917080869781476,0.5100578841495956,0.005085495858636923,0.003487515370261719,0.011220206754371397,0.010744124528606734,0.49625253450529555,0.2587393478413973,0.424125481335663,0.02967674242543243,0.004207180137848493
1106,0.010605832448600054,0.23693114991405048,0.549565020862904,0.0026029248973462663,0.5146192828568952,0.005041304124208903,0.003559220400682825,0.017872239443513273,0.010738297442836383,0.497096511903169,0.2626410310585254,0.4263954255460406,0.029632990345118727,0.004166985932097964
12904,0.010552587842001287,0.2367260773847221,0.5522873858618511,0.002610126776983737,0.5167243683603141,0.005171016592495427,0.0035201825682275047,0.017304925618854126,0.01074215694120376,0.4966745232042322,0.2627847031481089,0.42552917942676005,0.029670041656375375,0.004179903498918206
1161,0.010554242610396496,0.23559013641344229,0.5493030574384771,0.0026045183717996767,0.5134515647878265,0.005039886653481965,0.003556495184817858,0.016351986710766153,0.010765465284285163,0.4958305458063587,0.25787449820409897,0.4246650409622708,0.02957235495453383,0.004172723962863185
14749,0.010530946067107088,0.23786000784100844,0.5486883850896582,0.0025876931562474966,0.5099415684825597,0.005091193535088335,0.0035002212468269595,0.013311481245272249,0.010660653416857421,0.4917135828899022,0.2571505035565884,0.42250258714625655,0.029589172570990748,0.004152626859987921
2311,0.010584190673705857,0.22651869276315129,0.5482483550237908,0.002582897110588705,0.5099415684825597,0.0051339400052457535,0.0035310834316873768,0.016923008468919885,0.01073632985543341,0.49677950575860186,0.2570068314670048,0.4259612486590047,0.029710443352160547,0.004207893892894897
1253,0.010642432031929374,0.23950863013560925,0.5503560476739188,0.002606924205778354,0.5107603395505197,0.005076935447187973,0.0035365338634173126,0.01407160761164581,0.010707232264800939,0.49435255611935075,0.25498415381364886,0.42488212940578896,0.029636340729647256,0.004185641529683428
14112,0.01059583894535056,0.2438392794314264,0.5503560476739188,0.0025981132293889115,0.514386651522823,0.005166736386770952,0.003524730493404756,0.012929564095338346,0.01074215694120376,0.4935085787214773,0.25989717585745464,0.4229367640332925,0.02962622388224739,0.004177034483535596
569,0.01054593632198133,0.23981824944459526,0.5516727135130323,0.0025981132293889115,0.5142703358557869,0.005165318916044015,0.0035900648893363273,0.020534535692567857,0.010773222119239204,0.49435255611935075,0.26394253116416655,0.42693498517264855,0.029700326504760684,0.004164116916715353
6992,0.010592496962121022,0.23620937503141426,0.550883398881262,0.002599722326140884,0.51157911061848,0.005121127181615995,0.0034784372161141305,0.021298369992435666,0.010796492624101319,0.4987865251803744,0.263218536516656,0.4253141986380334,0.029686859272832298,0.004187083034973227
7875,0.010647428783554121,0.23693114991405048,0.5527274159277187,0.002594113920956825,0.5131003370873645,0.0051339400052457535,0.0034866128637090345,0.015213651127953275,0.01073440010624972,0.4976255416379338,0.26466370871188105,0.4273670544048932,0.02969697612023216,0.004192107310692044
9615,0.010575884385290694,0.23363189480985555,0.5499160176080513,0.0025868964190207916,0.5129817407209748,0.0051339400052457535,0.0034593960974731853,0.014642629369799542,0.010724713522111996,0.49625253450529555,0.2627847031481089,0.42282716598413783,0.029609406265790478,0.004182058759254411
12132,0.01054593632198133,0.24064256059189562,0.5544823996534549,0.0026317636604932704,0.5208182237001154,0.005222323474101796,0.003551044753087922,0.028714236981445353,0.010833384887907114,0.5004744799761216,0.2671202197337841,0.4277991236371376,0.029784545974673844,0.004175592978245796
6662,0.010961899671521983,0.24528282919669872,0.556413737841387,0.0026317636604932704,0.51157911061848,0.0050983086822666834,0.0034857103571563504,0.011598415970811052,0.01074215694120376,0.5008964686750584,0.27506444115782797,0.433312748571537,0.03018882570778271,0.00435718065916958
2890,0.010654080303574075,0.23744584175236486,0.5531657338143416,0.002622952684103829,0.51157911061848,0.005151060828143653,0.003543789308252617,0.02034543108434803,0.010786806039963594,0.495725563251989,0.25888583703077694,0.42693498517264855,0.029582406108119408,0.004189952050355839
8653,0.01056423611364599,0.23229088130924738,0.5492140241177568,0.0025804912766100277,0.5142703358557869,0.005146780622419179,0.003487515370261719,0.017304925618854126,0.010722745934709019,0.4972014944575387,0.2611958588633003,0.42520460058887877,0.02962622388224739,0.004172723962863185
2354,0.01056423611364599,0.23002302039667458,0.548599351768938,0.0025908957274528794,0.5105277082164476,0.00512254465234293,0.003532888444792745,0.015973777494326834,0.010782908703376929,0.4979404893010427,0.25859567575181347,0.4253141986380334,0.029737377816017332,0.004189238295309433
1591,0.010878707001613854,0.256624144274556,0.5595761329062017,0.002686238615581896,0.5153217382578194,0.005109731828713171,0.003509299400974548,0.010649184996217665,0.010662621004260395,0.49203058903446933,0.2623536868793577,0.4298540870587887,0.02955547164426263,0.0042875545541525605
4507,0.010560894130416451,0.2295083285583602,0.5528147370691944,0.0025876931562474966,0.5123978816864404,0.005156758504595065,0.0035256329999574405,0.02091645284250176,0.010718886436341645,0.4979404893010427,0.26509754208042813,0.4281237024750189,0.029767728358216925,0.004185641529683428
3881,0.010505994755422474,0.23878685525297305,0.5516727135130323,0.0025949106581835287,0.51157911061848,0.005139665475240829,0.0034693767581734578,0.016733903860700394,0.01074798402697411,0.4959355283607284,0.25902950912036055,0.42207051791401196,0.02969697612023216,0.004153354610231315
11748,0.010877052233218646,0.2472410708002855,0.5665121710261604,0.002710281333070108,0.5327485620190576,0.0053805243246453785,0.003670830377698108,0.042403927443157255,0.011004110933334544,0.5131423748700583,0.2885020071836044,0.4406621408292779,0.03032356372088091,0.004326321249810277
1850,0.010612483968620011,0.23981824944459526,0.5522000647203754,0.002610126776983737,0.5145029671898592,0.005156758504595065,0.003522005277539788,0.017683134835293445,0.010782908703376929,0.4982574954456098,0.25729699274596807,0.4270424755670119,0.029673392040903905,0.004206452387605098
9127,0.010434450357159047,0.2363119112960785,0.5439456485820587,0.00257247703744729,0.5147378792232851,0.005135385269516355,0.0035047691720042112,0.017872239443513273,0.010687821258306201,0.49371854383021646,0.25411648707655476,0.4188289448447818,0.02931963085098007,0.004120339940535808
10923,0.010718973181817547,0.24167395478351783,0.5594870995854813,0.002616547541693064,0.5162568249928159,0.005223740944828731,0.003561927920340879,0.027001171706984156,0.010806217046458335,0.5016354635185624,0.2708754137615325,0.430718225523278,0.029838480596201693,0.004233729026535383
8223,0.010569232865270737,0.23414658664816992,0.5507070444190661,0.002606127468551649,0.5127491093869024,0.005141082945967767,0.0035047691720042112,0.02433887545792957,0.010800389960687985,0.49931349643368095,0.25989717585745464,0.42444795251875284,0.029690209657360817,0.004184214019590616
3996,0.010530946067107088,0.23651899434040025,0.5518490679752281,0.0026037216345729717,0.5111115672509821,0.005111149299440109,0.0034575733881609012,0.008936119721756468,0.010621869242087226,0.49245257773340617,0.2575843369251355,0.4233688332655371,0.029703742583103498,0.004155495875370532
5928,0.010314625657482476,0.24538536546136294,0.5467553347224814,0.002610939136509004,0.5119303383189421,0.005128242328794342,0.003511122110286832,0.01026726784628376,0.010647069496133029,0.4887576035158865,0.24227058243538277,0.4141815660296631,0.028952468122942138,0.004016985410776875
5958,0.010364560727290828,0.24744815384460728,0.5493030574384771,0.0026557907556829193,0.5146192828568952,0.005139665475240829,0.0034847901543967512,0.011409311362591225,0.01072081618552533,0.492135571588839,0.24400591590957105,0.41677398142313066,0.02895916889199919,0.004036368758605734
1199,0.010610829200224802,0.24239572966615394,0.5516727135130323,0.002630966923266565,0.5109952515839458,0.005025628565581604,0.003523827986852072,0.01407160761164581,0.010716956687157957,0.496464558095493,0.2536854708078035,0.42661040633476727,0.029673392040903905,0.004186369279926821
11651,0.01059583894535056,0.23950863013560925,0.5496540541836243,0.0025893022529994703,0.5156729659582816,0.0051624561810464775,0.0035265355065101246,0.019774409326194297,0.010777081617606578,0.4979404893010427,0.26249735896894155,0.4230442544276558,0.029683508888303768,0.004194976326074655
11312,0.010605832448600054,0.2350754445751279,0.552463740324047,0.002584490585042114,0.5159055972923537,0.005173851533949299,0.003565573338965446,0.021298369992435666,0.010780978954193244,0.49815251289124013,0.2637960419747869,0.42585375826464134,0.029747494663417196,0.004215073428949919
6700,0.010803820620120889,0.24012786875358125,0.5539550484461118,0.0026277487297626206,0.508890166080527,0.005099753946537285,0.0034947885113039393,0.019014282959820737,0.010767395033468853,0.4989964902891138,0.26813155856046206,0.4275841428484111,0.029929400835171902,0.004273209477239506
5470,0.010517643027067178,0.23321973923620534,0.5476336826749718,0.002595707395410234,0.5176617357946641,0.0052123455919259095,0.003549222043775638,0.022818622725182786,0.01078873578914728,0.5007914861206887,0.2611958588633003,0.42261218519541116,0.029703742583103498,0.004155495875370532
12370,0.010624132240264714,0.23332227550086956,0.5522000647203754,0.0026085333025303264,0.5150891069237472,0.005179549210400711,0.003540161585834965,0.022436705575248544,0.01072857302047937,0.49751850060210584,0.26928656947672364,0.4292049293830261,0.02986541506005847,0.004207180137848493
10448,0.010600835696975307,0.23486836153080606,0.5500050509287717,0.0026093300397570314,0.5156729659582816,0.005171016592495427,0.003487515370261719,0.01578096495261242,0.010767395033468853,0.497096511903169,0.26336502570603565,0.4230442544276558,0.029602639802919134,0.004171296452770374
5869,0.010662386591989242,0.24404636247574812,0.5541314029083076,0.0026549940184562144,0.5135678804548627,0.005135385269516355,0.0034947885113039393,0.008365097963602736,0.010693648344076552,0.49435255611935075,0.25787449820409897,0.424125481335663,0.02950160271654906,0.004183486269347223
62,0.01063412574351421,0.23579721945776413,0.5521127435788997,0.002606127468551649,0.5118140226519061,0.0050940562700858725,0.0035546724755055738,0.023956958307995664,0.010812006294009397,0.4965695406498627,0.26336502570603565,0.4259612486590047,0.029734027431488803,0.004194262571028249
4151,0.010514301043837637,0.23373443107451972,0.5485120306274623,0.0026213435873518555,0.5114627949514441,0.005146780622419179,0.0034539456657432487,0.016162882102546662,0.010780978954193244,0.4963575170596651,0.2571505035565884,0.42098929100600474,0.029713793736689073,0.004144733568886493
2618,0.01031131612069206,0.228476934366738,0.5435073306954358,0.00258369384781541,0.5131003370873645,0.005141082945967767,0.003527455709269724,0.011409311362591225,0.010705302515617254,0.4910795706007679,0.24703993238960498,0.4152627929376703,0.02916807522142496,0.004057179616527404
7070,0.010532600835502297,0.23229088130924738,0.5520237102581795,0.0025700712034686128,0.5118140226519061,0.005104034152261759,0.0034593960974731853,0.013311481245272249,0.010711129601387604,0.4923475951790365,0.26018452003662235,0.42563877747591466,0.029616107034847527,0.004179189743871801
12055,0.010562548898811659,0.24528282919669872,0.5572920857938776,0.002670210137256422,0.5243282200053826,0.0052408617677266334,0.0035737312903534354,0.03365691232962028,0.01088382323421801,0.502164493253327,0.26567504753855903,0.4301765582418787,0.02980477966947357,0.004169854947480575
13948,0.010567545650436405,0.24435397126974076,0.551760034654508,0.002596504132636939,0.5159055972923537,0.005165318916044015,0.0035056716785568953,0.007033949839075443,0.010709199852203916,0.4916086003355325,0.25224029861257846,0.42218011596316657,0.029568938876191015,0.004156937380660331
3165,0.010637435280304624,0.23837469967932282,0.5512343956264093,0.0026021125378209993,0.5135678804548627,0.005180994474671314,0.003537436369969997,0.017494030227073618,0.010771292370055516,0.5006865035663193,0.2609085146841326,0.4259612486590047,0.029653158346104175,0.0042215252147615465
11576,0.010624132240264714,0.24218864662183218,0.5523747070033267,0.002630966923266565,0.5177780514617003,0.005163873651773412,0.0035338086475523445,0.01578096495261242,0.010705302515617254,0.49604051091509793,0.25989717585745464,0.42207051791401196,0.0295352379494629,0.00419713158641086
5684,0.010574197170456361,0.2373433054877007,0.5492140241177568,0.0026085333025303264,0.5128654250539386,0.005136802740243291,0.003538338876522681,0.013311481245272249,0.010746054277790422,0.49815251289124013,0.2603310092260017,0.4218555371252853,0.029579055723590878,0.004150471599651716
10256,0.010619135488639967,0.23755038853202246,0.5510580411642134,0.00258369384781541,0.5109952515839458,0.005136802740243291,0.0034757296964560785,0.018254156593447177,0.01076349769688219,0.49509155096285473,0.2594633424889076,0.4236934121034184,0.029599289418390615,0.00415837888595013
10693,0.010958590134731569,0.256004905656584,0.5718678677033341,0.002779175669732236,0.5382450474613536,0.005508819322204966,0.0036862614701283153,0.06084718864482426,0.011174874816981263,0.5220103129921059,0.2947137122332558,0.44898526960066265,0.03041119926913687,0.004335642051004516
4941,0.010599180928580098,0.23724076922303647,0.5518490679752281,0.0025780854426313503,0.5152054225907834,0.0051838294161251856,0.003538338876522681,0.023007727333402277,0.01084500122122853,0.5022694758076967,0.2671202197337841,0.4281237024750189,0.02977442912727398,0.004202155862129676
1427,0.010615793505410429,0.23528252761944976,0.5522873858618511,0.0025860996817940875,0.5092391130816355,0.005081215652912448,0.0035310834316873768,0.016162882102546662,0.010751881363560773,0.49435255611935075,0.26018452003662235,0.4265029159404039,0.029659924808975512,0.0042236804750977516
4867,0.010600835696975307,0.2373433054877007,0.5550970720022738,0.0025949106581835287,0.513684196121899,0.005151060828143653,0.0035338086475523445,0.022629518116962958,0.010821730716366412,0.500052491277185,0.2655313754489752,0.4297444890096341,0.029720560199560417,0.00419282106573845
2448,0.010594184176955351,0.23332227550086956,0.5475463615334961,0.002582897110588705,0.5076015709457149,0.005076935447187973,0.0034829851412913827,0.012551354878898689,0.010724713522111996,0.49266254284214533,0.25281780407070936,0.421313869843886,0.029542004412334236,0.004177748238582001
9287,0.01056423611364599,0.2330126561918835,0.5475463615334961,0.0026021125378209993,0.5127491093869024,0.005143917887421641,0.003476632203008762,0.017494030227073618,0.010777081617606578,0.4972014944575387,0.2636523698852031,0.4239083928921449,0.029700326504760684,0.004182058759254411
1695,0.010494346483777771,0.231466570161947,0.5507070444190661,0.0025853029445673825,0.5107603395505197,0.005156758504595065,0.003532888444792745,0.02110555745072159,0.010790665538330968,0.49604051091509793,0.25830833157264604,0.42563877747591466,0.029548770875205573,0.004157651135706737
11799,0.010815468891765592,0.2457975210350131,0.5642281239138363,0.002727090926323725,0.5300596174811045,0.005343475530939371,0.0036399858890446054,0.04221482283493743,0.011013835355691561,0.5112423964841137,0.2817099795760265,0.4369863908730116,0.030165241628454454,0.004282530278433744
8039,0.010555897378791704,0.23332227550086956,0.5519363891167038,0.002606127468551649,0.511227882918018,0.0051339400052457535,0.0034920632954389703,0.019967221867908374,0.01073632985543341,0.4946695622639179,0.2486287766744136,0.42380090249778174,0.029585822186462222,0.004156937380660331
6198,0.010560894130416451,0.23332227550086956,0.5502687265324433,0.002610939136509004,0.5100578841495956,0.005141082945967767,0.0034757296964560785,0.01483173397801937,0.010746054277790422,0.497096511903169,0.26076202549475325,0.4253141986380334,0.029703742583103498,0.004164830671761759
