,id,start,end,event,size
6745,0.5063600782778865,0.9090433675364008,0.9792885803348336,0.0,0.0008089305937550558
12974,0.8703522504892368,0.16440828761513634,0.6808245908177135,0.0,0.0007280375343795502
15309,0.1988747553816047,0.01627774400097523,0.15017661373680483,1.0,0.005419834978158874
11901,0.7969667318982387,0.0,0.4995243840901137,0.0,0.0020223264843876394
5054,0.4080234833659491,0.41578418723195887,0.4341065949359877,1.0,0.06511891279728199
5982,0.45474559686888455,0.2867531022726865,0.3022816337991487,1.0,0.00493447662190584
4744,0.350293542074364,0.07069447780864073,0.27079789528514575,1.0,0.0020223264843876394
8609,0.6318493150684932,0.36353252654865215,0.5459500923763093,0.0,0.016016825756350106
3145,0.28131115459882583,0.011127051940754749,0.018395399090073004,1.0,0.045381006309658634
982,0.087573385518591,0.15265174079152452,0.16334481593918626,0.0,0.024106131693900662
4664,0.34637964774951074,0.8213755769302674,0.8184459618937551,1.0,0.12133958906325837
5588,0.437866927592955,0.6855373422613361,0.8735970602358648,1.0,0.019818799546998868
11515,0.7849804305283757,0.056882981050104,0.07105650825689566,1.0,0.035754732243973464
11135,0.7164872798434442,0.0,0.049719920727290486,1.0,0.013266461737582915
3453,0.30063600782778865,0.6855378544622173,0.782244723969821,1.0,0.004853583562530335
5616,0.44104696673189825,0.08383755241735767,0.0839388322332278,1.0,0.005500728037534379
10925,0.7098825831702544,0.1303090261575868,0.13181631357484108,1.0,0.026209351237663808
10462,0.6925146771037182,0.1806803974064196,0.1818007479632448,0.0,0.012942889500080892
3058,0.27617416829745595,0.04509262896834035,0.059397559963212256,1.0,0.0066332308687914576
689,0.04818982387475538,0.29879955479499415,0.3722968738554697,1.0,0.0018605403656366283
11655,0.7925636007827789,0.5288084824563515,0.6243682192940334,0.0,0.1623523701666397
3872,0.33830724070450097,0.5458412105560504,0.5453895268867963,1.0,0.043520465944022
8612,0.6323385518590998,0.6855378544622173,0.8735975689159823,1.0,0.00347840155314674
6739,0.5061154598825832,0.20940820822399978,0.8583895594423239,1.0,0.0026694709593916843
6782,0.5110078277886497,0.0,0.07690785564879096,1.0,0.0016987542468856172
5175,0.4163405088062622,0.2596981395327396,0.4540768676699195,1.0,0.007603947581297525
13001,0.8705968688845401,0.7848541175060529,0.7828576835114393,1.0,0.09440220029121502
2399,0.13258317025440314,0.04333680434797084,0.09146780665272206,1.0,0.00024267917812651675
9608,0.7321428571428571,0.511824925641237,0.5094828147509095,1.0,0.006552337809415952
12299,0.8520058708414873,0.01529841591633506,0.015958312647008553,1.0,0.024429703931402685
13969,0.18957925636007827,0.06251719074207152,0.08330094736585088,0.0,0.02232648438763954
13346,0.8909001956947162,0.06416698978005582,0.0754494697518455,1.0,0.0068759100469179745
7276,0.5320450097847358,0.0,0.1315767252394866,1.0,0.0004044652968775279
13424,0.8943248532289628,0.0,1.271700293813636e-05,1.0,0.0027503640187671896
13434,0.8950587084148728,0.19749902553782372,0.8827761929566116,0.0,0.0016178611875101116
8,0.0009784735812133072,0.0,0.1905439418232723,0.0,0.000970716712506067
14064,0.19593933463796478,0.685536317859574,0.7798579968583916,1.0,0.005419834978158874
11143,0.7167318982387475,0.05683841957344935,0.1332233227799165,0.0,0.007199482284419996
5980,0.45474559686888455,0.22183573820183686,0.22031851514238973,1.0,0.004853583562530335
6306,0.4743150684931507,0.4319779302884357,0.4467727298623715,0.0,0.21242517392007765
2273,0.12818003913894324,0.06012213942210423,0.7616040108409907,0.0,0.0012133958906325837
4759,0.35078277886497067,0.12235044886724214,0.138429155102672,1.0,0.0304157903251901
13444,0.8955479452054794,0.7251535194090841,0.9908997126974696,0.0,0.02378255945639864
4207,0.3549412915851272,0.0,0.05908421301081657,1.0,0.02070862320012943
15088,0.9826320939334638,0.0,0.08330094736585088,0.0,0.005015369681281346
15475,0.2089041095890411,0.0,0.6149693367625155,1.0,0.05646335544410289
7381,0.5445205479452054,0.31975779044735114,0.4200502372484068,1.0,0.0004044652968775279
9933,0.6832191780821918,0.8796435491628333,0.9999242066624887,0.0,0.05193334411907458
2640,0.2526908023483366,0.33667937095585393,0.498730843106774,1.0,0.10532276330690826
2001,0.12157534246575342,0.21660924041121535,0.21535074511463614,1.0,0.0493447662190584
13304,0.8874755381604696,0.2029606235328646,0.5427459163160165,1.0,0.0018605403656366283
8971,0.6475048923679061,0.9334292514849984,0.9271102085995426,0.0,0.2103219543763145
15185,0.9894814090019569,0.2107220034839904,0.6808235734574785,0.0,0.022973628862643584
7950,0.5887964774951077,3.3293057270717114e-05,0.06360230981467765,1.0,0.014237178450088983
4692,0.3473581213307241,0.18576962536090955,0.27466539021869174,1.0,0.010111632421938199
7943,0.5885518590998043,0.0,0.00034132435885957986,0.0,0.004044652968775279
9330,0.6731898238747553,0.0,0.005047124126087558,1.0,0.014803429865717522
10679,0.702054794520548,0.33433451532223324,0.33785058233699855,1.0,0.05436013590033975
2771,0.1533757338551859,0.20794177710144496,0.2922474098008416,0.0,0.027908105484549427
9735,0.7407045009784736,0.26266122162983346,0.2660936215582703,1.0,0.18945154505743408
15107,0.9845890410958904,0.10789921320822655,0.1356553224218057,0.0,0.009221808768807637
2623,0.2517123287671233,0.0,0.011249969479192948,0.0,0.008331985115677076
14437,0.9363992172211351,0.0,0.14046692765347896,0.0,0.0008898236531305614
12600,0.8588551859099804,0.0,0.02952735478200005,0.0,0.001941433425012134
7904,0.5878180039138943,0.36890500159038375,0.6305715733272563,1.0,0.005258048859407863
8778,0.6428571428571429,0.0027669091596371365,0.005509005672800671,1.0,0.01520789516259505
2931,0.2722602739726027,0.6958366775782527,0.6912301513018142,1.0,0.08145931079113412
12763,0.8632583170254403,0.00023305140089501983,0.18415746294774024,1.0,0.002507684840640673
9669,0.738747553816047,0.0,0.031601752301268854,0.0,0.0038019737906487623
11669,0.7925636007827789,0.8858309358063757,0.943465291738221,0.0,0.16397023135414981
15533,0.21453033268101762,0.0,0.571393763174815,0.0,0.03526937388772043
10514,0.6947162426614482,0.0,0.11987657385628363,1.0,0.007442161462546513
8724,0.6379647749510763,0.8788685892297472,0.9196443105146215,0.0,0.13242193819770265
12281,0.8515166340508806,0.025339089788302255,0.07970559629518097,1.0,0.008817343471930108
2188,0.12548923679060667,0.0,0.15133182628370515,0.0,0.0011325028312570782
5671,0.44129158512720157,0.07967233485235041,0.08038519293219497,1.0,0.10055007280375344
7587,0.5726516634050881,0.0,0.2586735046839265,1.0,0.015855039637599093
715,0.04892367906066536,0.0,0.030164222289141916,1.0,0.06625141562853908
7282,0.5322896281800391,0.3296253404215106,0.5473576102615023,0.0,0.0004044652968775279
10469,0.6925146771037182,0.25766367763305825,0.2740697258010695,1.0,0.019171655071994823
6263,0.4669765166340509,0.41514854593852873,0.6211843904384415,1.0,0.04756511891279728
7736,0.5775440313111546,0.7065319441762504,0.8619248862591257,0.0,0.03316615434395729
3997,0.3062622309197652,0.29720507345216735,0.29540020916926435,1.0,0.023297201100145607
7827,0.5834148727984344,0.0,0.28801213914232465,0.0,0.0022650056625141564
13660,0.16805283757338552,0.17085023809657957,0.17004362440687898,1.0,0.0041255460281507846
6767,0.5090508806262231,0.0,0.680825099497831,0.0,0.00032357223750202233
3953,0.30430528375733856,0.10316237945992515,0.490448004753107,1.0,0.013994499271962465
10308,0.7729941291585127,0.2908420019064117,0.28904119902007863,1.0,0.03001132502831257
3738,0.33292563600782776,0.08959622692342956,0.0896803047197376,1.0,0.03648276977835302
1713,0.11423679060665362,0.06833220734506308,0.07388731311092482,0.0,0.0012942889500080893
8087,0.5951565557729941,0.18638170541380966,0.19628948375072233,1.0,0.04683708137841773
7822,0.571917808219178,0.23770628250234715,0.42884429912018684,1.0,0.005824300275036402
11976,0.8351272015655578,0.6165372249673344,0.6143416254974892,1.0,0.19026047565118911
12002,0.8351272015655578,0.9662736207838825,0.9806843985773235,0.0,0.15733700048535837
11574,0.7901174168297456,0.12223571586987844,0.31755933244890816,1.0,0.0027503640187671896
14193,0.9151174168297456,0.6590242880535803,0.6979050518039832,0.0,0.002103219543763145
11982,0.8351272015655578,0.6349733834812142,0.6317369594765071,1.0,0.19551852451059698
3406,0.29721135029354206,0.8625073564851546,0.923010755532405,0.0,0.028069891603300437
7754,0.5782778864970646,0.0,0.029432231600022788,0.0,0.002912150137518201
8217,0.6088551859099804,0.16504495331032867,0.2704265587993521,0.0,0.030496683384565605
13907,0.1851761252446184,0.16711270826728075,0.1929077783294131,1.0,0.01682575635010516
15434,0.20499021526418787,0.6855373422613361,0.8735970602358648,1.0,0.026694709593916843
9316,0.6727005870841487,0.0,0.09777645747027273,1.0,0.12716388933829478
9004,0.648972602739726,0.0,0.06901161418444333,1.0,0.05961818475974762
15044,0.9794520547945206,0.0,0.46172131247609205,0.0,0.007361268403171008
2260,0.12793542074363992,0.038239893380264595,0.11719684699715953,0.0,0.0025885779000161787
9515,0.7257827788649707,0.0,0.19998250140395712,0.0,0.0022650056625141564
6323,0.4743150684931507,0.7799851359304308,0.807505778606135,0.0,0.24583400744216147
5341,0.42734833659491195,0.0898282539225624,0.5223478436032458,1.0,0.0029930431968937066
13637,0.1670743639921722,0.29199189288445415,0.29001837352584503,1.0,0.0059051933344119074
1382,0.22651663405088063,0.2866532231008744,0.6808245908177135,0.0,0.015612360459472577
12160,0.8387964774951077,0.7064868704987146,0.7455704135365884,1.0,0.09642452677560265
8833,0.6453033268101761,0.3420088211235741,0.3569103176605598,1.0,0.0608315806503802
15055,0.9799412915851272,0.4754212724196728,0.6428567068456136,1.0,0.0063905516906649406
450,0.03718199608610567,0.0,5.544613281027452e-05,1.0,0.007927519818799546
14892,0.9684442270058709,0.046677378494426484,0.16650575418948946,1.0,0.002103219543763145
9273,0.6717221135029354,0.35732106646369854,0.358583366567101,1.0,0.07450250768484064
10379,0.6908023483365949,0.06816471765694732,0.14360039717743575,1.0,0.0068759100469179745
927,0.0821917808219178,0.5331171162680634,0.6808245908177135,0.0,0.0022650056625141564
5068,0.4080234833659491,0.8926478173327754,0.9970165911107132,0.0,0.0637437307878984
12287,0.8515166340508806,0.10568957860721312,0.14706552613801915,1.0,0.012133958906325838
15083,0.9818982387475538,0.8796440613637143,0.9170083301456046,0.0,0.0037210807312732567
10651,0.7015655577299413,0.25999111843672196,0.3098899623169769,0.0,0.017553793884484713
947,0.08365949119373776,0.021128798545759258,0.029808654886991626,0.0,0.003235722375020223
14220,0.9180528375733855,0.0,0.17426414334198767,1.0,0.006714123928166963
4030,0.30724070450097846,0.5095620221485905,0.5477874449608113,1.0,0.0319527584533247
8755,0.6409001956947162,0.0,0.8829364271936322,0.0,0.00914091570943213
10811,0.7049902152641878,0.1303085139567057,0.17248986709205888,1.0,0.004853583562530335
1035,0.09148727984344422,0.004732223940371622,0.03690626856682429,0.0,0.02928328749393302
7748,0.5780332681017613,0.6297847885557932,0.6285109101711607,1.0,0.010758776896942242
13940,0.18101761252446183,0.8796445735645955,0.9169096462028047,0.0,0.0020223264843876394
4510,0.38478473581213307,0.07244261941579391,0.07923557586658744,1.0,0.05921371946287009
15177,0.9892367906066536,0.0,0.0003845621688492435,1.0,0.022892735803268078
1613,0.1113013698630137,0.050714545839161754,0.2087190824224568,1.0,0.0061478725125384244
11473,0.7827788649706457,0.001511504800090557,0.03744852157210642,1.0,0.029606859731435044
8895,0.6472602739726028,0.5248942433230773,0.5439397885518488,1.0,0.21816858113573856
2874,0.26785714285714285,0.0,0.08074584713552052,1.0,0.05136709270344605
14814,0.9606164383561644,0.0,0.08330094736585088,0.0,0.0007280375343795502
2112,0.12255381604696673,0.0417566646298145,0.04224842716107661,0.0,0.0008898236531305614
1576,0.1095890410958904,0.28092528064766775,0.9786237354212278,0.0,0.002103219543763145
12324,0.8522504892367906,0.0314440120899896,0.04510873546192224,1.0,0.03640187671897751
1510,0.23923679060665362,0.0,0.0007370774902943834,0.0,0.002507684840640673
10,0.0014677103718199608,0.0,0.1905439418232723,0.0,0.00420643908752629
6109,0.45841487279843446,0.0,0.034711313859701956,1.0,0.005581621096909885
10584,0.7000978473581213,0.17368475777252032,0.18419968339749485,0.0,0.022407377447015046
3419,0.2979452054794521,0.17709447903792283,0.22614188512782113,0.0,0.20490211939815564
13470,0.14750489236790607,0.0,0.03805130751137409,0.0,0.0033166154343957288
4669,0.34637964774951074,0.9193498736656527,0.9454883125656197,0.0,0.12870085746642937
14672,0.9476516634050881,0.003191011489177964,0.023954764094508696,1.0,0.0016178611875101116
11710,0.8011252446183953,0.0,0.018492556992520368,0.0,0.000970716712506067
9147,0.6646281800391389,0.0,0.415848030797529,1.0,0.012133958906325838
10638,0.7018101761252447,0.29426811360000904,0.3476798082479429,1.0,0.018524510596990777
2003,0.12157534246575342,0.21833279637607633,0.2178875328607356,0.0,0.050396375990939976
7552,0.5638454011741683,0.22705762618452857,0.3442691080599347,1.0,0.06479534055977997
5786,0.44667318982387477,0.0,0.03076039538688175,0.0,0.003882866850024268
9955,0.6851761252446184,0.8796445735645955,0.9999252240227238,0.0,0.004691797443779323
7479,0.5506360078277887,0.007026371686764576,0.08330043868573335,0.0,0.0006471444750040447
13297,0.886986301369863,0.0,0.6866347351200892,0.0,0.00347840155314674
7814,0.5711839530332681,0.23770679470322825,0.4288448078003044,1.0,0.0011325028312570782
13484,0.150440313111546,0.0,0.03805130751137409,0.0,0.0056625141562853904
6940,0.5557729941291585,0.31213214372971365,0.37632816378685896,1.0,0.03114382785956965
776,0.05283757338551859,0.0,5.544613281027452e-05,1.0,0.0020223264843876394
12484,0.8566536203522505,0.04643152207150427,0.07194313770174253,1.0,0.004530011325028313
2747,0.2590508806262231,0.11083924626567143,0.19262647822442153,1.0,0.020385050962627407
8716,0.6379647749510763,0.08482405131433307,0.15532547388639747,1.0,0.15628539071347677
5360,0.4280821917808219,0.7005391938675213,0.7265996972335941,0.0,0.06560427115353502
7710,0.5760763209393346,0.08357581776712172,0.19933139085352455,1.0,0.013023782559456399
5811,0.4723581213307241,0.00013931863965592394,0.0007864194616943525,1.0,0.005500728037534379
12223,0.849559686888454,0.0,0.006363079590125909,0.0,0.009383594887558647
4193,0.3539628180039139,0.0,0.1436970463997656,0.0,0.00016178611875101117
9175,0.6675636007827789,0.04239384252588791,0.05162594512765836,1.0,0.07482607992234266
1792,0.11643835616438356,0.027878581756736336,0.043038407383593644,0.0,0.0007280375343795502
4945,0.3987279843444227,0.008121969371411712,0.7561112829319508,0.0,0.01043520465944022
3195,0.28228962818003916,0.03558822941887225,0.03535733760895928,1.0,0.06883999352855524
5131,0.41291585127201563,0.2289399644225268,0.2528913377880147,0.0,0.0012133958906325837
5466,0.4090019569471624,0.41009875745188257,0.7484602252842505,1.0,0.0068759100469179745
3723,0.3319471624266145,0.13146352694355906,0.3596760114595457,0.0,0.008331985115677076
12643,0.860078277886497,0.06079004937104293,0.22229982420015137,1.0,0.001941433425012134
7405,0.5459882583170255,0.6309976802422096,0.6273562063043779,1.0,0.015450574340721565
1327,0.10273972602739725,0.5219419174444864,0.5191497717043633,1.0,0.2898398317424365
4885,0.35176125244618395,0.7042506014518847,0.6997022186592006,1.0,0.013590033975084938
9358,0.6749021526418787,0.2695580064936828,0.2868264057883728,1.0,0.02596667205953729
3349,0.2930528375733855,0.0,0.059397559963212256,1.0,0.0071185892250444915
3441,0.2991682974559687,0.5010031454256108,0.7872536970870941,0.0,0.12158226824138489
2854,0.2673679060665362,0.5257547408033051,0.522850419559361,1.0,0.06010354311600065
11216,0.7177103718199609,0.13131396428628136,0.14380997338585624,1.0,0.022407377447015046
10175,0.7715264187866928,0.08699117324221621,0.08728493004631024,1.0,0.03397508493771234
6546,0.4963307240704501,0.5255063233759775,0.8081273857097512,1.0,0.005015369681281346
8684,0.6264677103718199,0.39328986113721914,0.4261371035347164,1.0,0.0041255460281507846
12422,0.8549412915851272,0.15291757304880915,0.1617124614420471,1.0,0.024591490050153698
15053,0.9799412915851272,0.0,0.46172131247609205,0.0,0.006066979453162919
9481,0.7235812133072407,0.6855368300604551,0.8735965515557472,1.0,0.007442161462546513
4900,0.3950587084148728,0.5877346328211154,0.7798585055385091,1.0,0.007523054521922019
2555,0.14456947162426614,0.34068887945301046,0.3404275558123825,1.0,0.020789516259504936
1143,0.09809197651663405,0.39608750234972157,0.5165249822979319,1.0,0.009788060184436176
7939,0.588307240704501,0.5597085372106257,0.5636959069563023,1.0,0.017311114706358193
11383,0.7793542074363993,0.9382721108156851,0.93694909943272,1.0,0.11931726257887074
5019,0.40631115459882583,0.0,0.2105950946958907,0.0,0.010839669956317749
12276,0.8515166340508806,0.0068788578330112446,0.010069831606533894,0.0,0.005177155800032357
13547,0.9001956947162426,0.17264908759096048,0.7872847265742632,0.0,0.02709917489079437
5640,0.44104696673189825,0.26463729262907076,0.2628736764143342,1.0,0.049911017634686944
11412,0.7805772994129159,0.0,0.6313671490310662,1.0,0.016016825756350106
5611,0.44104696673189825,0.03243973060282458,0.054498461751324605,1.0,0.00493447662190584
185,0.21526418786692758,0.0006069580440892275,0.0041243783928963836,0.0,0.0304157903251901
6941,0.5557729941291585,0.3789333826412048,0.4269570958841674,1.0,0.03114382785956965
13984,0.19104696673189825,0.28178116831996575,0.2798752919823875,1.0,0.002507684840640673
8436,0.6198630136986302,0.0,0.012858924690925961,1.0,0.004449118265652807
14083,0.1971624266144814,0.012002403246534064,0.016359661259736136,1.0,0.01043520465944022
7378,0.5442759295499021,0.30290433265603306,0.4151735209616903,0.0,0.0005662514156285391
598,0.07387475538160469,0.015597541230890426,0.02292265213604955,0.0,0.00986895324381168
15207,0.9911937377690803,0.0,0.0003845621688492435,1.0,0.04610904384403818
6083,0.45817025440313114,0.05756267161930772,0.05861470126234058,1.0,0.006309658631289436
11839,0.8299902152641878,0.27372988267014414,0.2911369611042835,1.0,0.004044652968775279
14249,0.9204990215264188,0.4649175689512021,0.47215281564618655,1.0,0.015531467400097072
6194,0.462573385518591,0.3229810705920376,0.4996230680329136,0.0,0.0010516097718815726
2537,0.24681996086105676,0.0,0.9476227343387565,0.0,0.038019737906487626
8787,0.6431017612524462,0.0,0.10281493403436236,1.0,0.014722536806342015
6963,0.5176125244618396,0.0,0.015419111722431572,0.0,0.00024267917812651675
11482,0.7832681017612525,0.4938348940947848,0.5759744276331318,1.0,0.24648115191716552
5106,0.4114481409001957,0.013135391595500623,0.04987455948301822,1.0,0.002103219543763145
3404,0.29721135029354206,0.5781400859165758,0.7727237582100971,1.0,0.028069891603300437
11903,0.7974559686888454,0.0,0.680825099497831,0.0,0.00493447662190584
11404,0.7795988258317026,0.5352314815051945,0.5400204082463151,1.0,0.010273418540689208
12096,0.8471135029354208,0.371206832349993,0.5475173358184052,0.0,0.002103219543763145
502,0.039383561643835614,0.10438807616836862,0.46085401287571115,1.0,0.15143180715094645
6922,0.5117416829745597,0.0,0.09249584917024099,0.0,0.011972172787574826
13954,0.1888454011741683,0.15086825732357625,0.16477929387060805,1.0,0.011325028312570781
2231,0.1267123287671233,0.039883033806794754,0.07037792898011672,0.0,0.0038019737906487623
11652,0.7925636007827789,0.1349956642195416,0.14594795591981574,1.0,0.16024915062287656
6656,0.5017123287671232,0.909043879737282,0.9792890890149512,0.0,0.000970716712506067
12467,0.8564090019569471,0.07302857722375854,0.07621655936907387,0.0,0.05622067626597638
8141,0.5968688845401174,0.0,0.018803869224445945,1.0,0.010192525481313703
15102,0.9840998043052838,0.4649175689512021,0.6544937818942433,1.0,0.0012942889500080893
8379,0.6154598825831703,0.0,0.16703122075089324,1.0,0.03025400420643909
14347,0.928082191780822,0.04986838998360445,0.15160142674599364,1.0,0.022811842743892575
5534,0.436399217221135,0.0,0.001360210634263065,1.0,0.013347354796958422
2416,0.13307240704500978,0.2064773947824145,0.212339867499003,0.0,0.0012133958906325837
5903,0.45107632093933464,0.22722818907793085,0.226658704127227,1.0,0.912473709755703
11705,0.800146771037182,0.01170276573109761,0.02185696728983372,1.0,0.07709108558485682
5335,0.4268590998043053,0.2890303473900036,0.4318918017042819,1.0,0.012942889500080892
3517,0.31898238747553814,0.007121641050646935,0.15074735282866839,1.0,0.0006471444750040447
11074,0.7147749510763209,0.13697890603111415,0.26229530712070775,1.0,0.014075392331337972
7160,0.5369373776908023,0.15662078541907506,0.6271919026264172,0.0,0.0010516097718815726
7457,0.5484344422700587,0.6056944445155834,0.6612058160449917,1.0,0.0010516097718815726
1460,0.22871819960861056,0.0,0.2640650052495788,0.0,0.004287332146901796
10892,0.7079256360078278,0.0,0.023510686351908974,1.0,0.016906649409480667
5690,0.44202544031311153,0.0,0.026367433891931927,0.0,0.0005662514156285391
3907,0.3407534246575342,0.14962258478077034,0.15274087020925065,0.0,0.01043520465944022
8273,0.6115459882583171,0.008968637427850104,0.009489936272554877,0.0,0.16866202879792913
5939,0.450587084148728,0.2616557713002578,0.2699545036502885,0.0,0.5117294936094483
10946,0.7098825831702544,0.375813054873617,0.3987385750445604,0.0,0.04271153535026695
9771,0.7463307240704501,0.3915832078014341,0.48891840363970795,0.0,0.03680634201585504
6071,0.45817025440313114,0.0,0.0009451276583622942,1.0,0.06560427115353502
10568,0.6993639921722113,0.03089493274546331,0.047767606436227794,1.0,0.027018281831418866
11029,0.7120841487279843,0.3712073445508741,0.5475178444985228,0.0,0.0030739362562692122
3596,0.324119373776908,0.8959166833558787,0.984961889685595,1.0,0.006552337809415952
2317,0.1294031311154599,0.16535637144603016,0.20261644705250392,0.0,0.0011325028312570782
2589,0.2502446183953033,0.0,0.680825099497831,0.0,0.03842420320336515
13530,0.8999510763209393,0.009541790213787526,0.010876598272929265,0.0,0.11721404303510759
6830,0.5528375733855186,0.5421677058368876,0.5487193469361179,1.0,0.030820255622067628
7228,0.5288649706457925,0.17368526997340142,0.23521470370400516,1.0,0.0008898236531305614
13550,0.900440313111546,0.0016021643560431252,0.04255668731229704,0.0,0.08647468047241547
2727,0.14579256360078277,0.1729676765389972,0.2512223583224137,1.0,0.0063905516906649406
6925,0.5552837573385518,0.0007672769198697575,0.21617633294537997,0.0,0.009221808768807637
5200,0.4178082191780822,0.8378899577383053,0.8505635158341947,1.0,0.03316615434395729
4028,0.30724070450097846,0.33941606026350685,0.35162360519911773,1.0,0.03365151270021032
500,0.039383561643835614,0.09893518558830625,0.1003778475912979,0.0,0.15240252386345252
6132,0.4598825831702544,0.19695865360827594,0.20134220335810266,0.0,0.017553793884484713
8984,0.6479941291585127,0.0,0.21342793427038995,0.0,0.0046109043844038185
14219,0.9178082191780822,0.0,0.08330094736585088,0.0,0.006552337809415952
10202,0.7717710371819961,0.08796076951011571,0.17400827724287238,1.0,0.03389419187833684
10666,0.702054794520548,0.2112234481465755,0.22025899956863926,0.0,0.040365636628377284
8438,0.6201076320939335,0.0,0.008596185306062654,1.0,0.05727228603785795
7260,0.5310665362035225,0.0,0.17249088445229394,1.0,0.0004044652968775279
9936,0.6837084148727984,0.2155479601856011,0.680825099497831,0.0,0.004044652968775279
11827,0.8290117416829745,0.0,0.3970594219766089,0.0,0.002912150137518201
15322,0.19960861056751467,0.0,0.008039689257489806,1.0,0.008251092056301569
11039,0.713307240704501,0.14238774733540296,0.2000277739344169,1.0,0.018524510596990777
4983,0.4043542074363992,0.0,2.0347204701018174e-05,1.0,0.008170198996926064
2955,0.2737279843444227,0.0,0.17859555454271692,0.0,0.02159844685325999
15116,0.9848336594911937,0.15561738389302376,0.19409910716465772,0.0,0.0010516097718815726
7083,0.5229941291585127,0.0,0.0015321445139866686,0.0,0.00032357223750202233
112,0.01149706457925636,0.001501260782468798,0.0016201461743185722,1.0,0.004287332146901796
7799,0.5802348336594912,0.6855378544622173,0.782244723969821,1.0,0.004853583562530335
515,0.03987279843444227,0.0,5.544613281027452e-05,1.0,0.0043682252062773015
15360,0.20376712328767124,0.024066270598798685,0.024032083472372564,1.0,0.0035592946125222458
10419,0.6917808219178082,0.22843083674672537,0.23021437814872991,0.0,0.016178611875101116
11503,0.7773972602739726,0.015401368293433738,0.015299571894813091,0.0,0.012295745025076849
12034,0.8436888454011742,0.5075296090524335,0.7202188138393547,0.0,0.11381653454133635
600,0.07411937377690803,0.006380998576593752,0.03805130751137409,0.0,0.009788060184436176
2888,0.26785714285714285,0.4589524774900518,0.5221392847550603,1.0,0.06657498786604109
8659,0.6357632093933464,0.3757008828806587,0.38448535815149715,1.0,0.03640187671897751
10431,0.6917808219178082,0.4027747970532059,0.4138239926098953,1.0,0.025400420643908753
10650,0.7015655577299413,0.22719438381977905,0.258203484255333,1.0,0.017553793884484713
9988,0.6886007827788649,0.5564109879381814,0.6808245908177135,0.0,0.03607830448147549
9846,0.75293542074364,0.0,0.835512179836734,0.0,0.0033975084937712344
8595,0.6313600782778865,0.002554345793985635,0.07634881619963049,1.0,0.07280375343795502
15181,0.9894814090019569,0.10635492755174637,0.15160193542611117,1.0,0.02451059699077819
7178,0.538160469667319,0.0,0.4217563503625872,0.0,0.0004044652968775279
11689,0.7947651663405088,0.3537894413885971,0.9326746604051536,0.0,0.018524510596990777
401,0.030088062622309196,0.718496956758465,0.738348173227962,1.0,0.0026694709593916843
3471,0.3165362035225049,0.1252991893396655,0.42073441200647854,0.0,0.014560750687591004
5859,0.449119373776908,0.19163330104760445,0.22502736699032286,1.0,0.005096262740656852
1788,0.11619373776908024,0.014908118844946036,0.12771686050770345,1.0,0.005824300275036402
12767,0.8635029354207436,0.021550852071775733,0.047233492312826066,1.0,0.0024267917812651673
15099,0.9836105675146771,0.7055987141709081,0.7441593348905727,0.0,0.0023458987218896617
13960,0.18909001956947163,0.05977794043001313,0.14244060650947774,1.0,0.04546189936903414
4876,0.3940802348336595,0.07433264066700848,0.2358393628883264,0.0,0.013832713153211454
11058,0.714041095890411,0.2531952371464469,0.3273590549130361,1.0,0.004691797443779323
12344,0.8529843444227005,0.13258934448019039,0.19254254600502982,1.0,0.004772690503154829
3492,0.3175146771037182,0.0,0.1535232202300048,0.0,0.020465944022002913
3175,0.2827788649706458,0.437803190909049,0.43523026931560144,1.0,0.00768484064067303
10448,0.6920254403131115,0.5079670286048826,0.5194366672906476,0.0,0.010030739362562692
11983,0.8351272015655578,0.6361099572363484,0.6324196081942263,1.0,0.19584209674809902
6453,0.48043052837573386,0.0,0.24229298753937184,0.0,0.0004044652968775279
2742,0.2588062622309198,0.3752967563854803,0.39353223404168736,0.0,0.03284258210645526
4741,0.35004892367906065,0.888377598587145,0.93340512505392,1.0,0.002912150137518201
1331,0.10273972602739725,0.5442600464361319,0.5475244573400506,1.0,0.29348001941433427
1457,0.22822896281800392,0.007404888137888575,0.2726174440655343,0.0,0.00493447662190584
3768,0.3028375733855186,0.0,0.08304101182579537,0.0,0.005338941918783369
7067,0.5212818003913894,0.0,0.030186095534195514,1.0,0.0004853583562530335
6720,0.5051369863013698,0.8804067284756544,0.9506773584444969,0.0,0.0004044652968775279
9746,0.7407045009784736,0.7040887459734608,0.7429145946429879,0.0,0.18912797281993204
8746,0.6394324853228963,0.0,0.07037284217894146,1.0,0.015450574340721565
10343,0.773238747553816,0.16610418473241859,0.16646862054091008,1.0,0.029202394434557515
5120,0.412426614481409,0.0,0.25289896798977757,0.0,0.005743407215660896
14393,0.9315068493150684,0.0,0.47672890198344553,0.0,0.0008089305937550558
7963,0.5902641878669276,0.27211030348414406,0.381455150691398,1.0,0.004287332146901796
2203,0.12573385518591,0.159834845947902,0.17357539046285822,1.0,0.003154829315644718
14675,0.9493639921722113,0.0,0.08330094736585088,0.0,0.0362400906002265
5687,0.44129158512720157,0.10908547044882627,0.1594401873570609,0.0,0.005338941918783369
9494,0.724559686888454,0.8796435491628333,0.8773241594569738,1.0,0.007846626759424042
8646,0.6352739726027398,0.28410348711481853,0.2960416547974639,1.0,0.0025885779000161787
3190,0.28228962818003916,0.003013277783440443,0.008035619816549603,1.0,0.00914091570943213
