,LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,GLOBAL_DATA_COMPLEXITY,GLOBAL_DATA_DENSITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL
4799,0.06896551724137931,0.054285714285714284,0.013888888888888888,0.1836734693877551,0.017094017094017096,0.031746031746031744,0.06806282722513089,0.25,0.03205128205128205,0.043243243243243246,0.0,0.040948275862068964,0.0,0.0,0.0657439446366782,0.1,0.020833333333333332,0.0,0.10426371891038294,0.04882582935546547,0.001404965216728444,0.02889245585874799,0.035584465276449206,0.01,0.0014049671359728122,0.028773888712136146,0.0,0.031446540880503145,0.031746031746031744,0.033921302578018994,0.105,0.03203159280386134,0.038331071913161464,0.1319796954314721,0.29,0.08953168044077135,0.3600668337510442,0.08763693270735524
2220,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.003232758620689655,0.0,0.0,0.0,0.0,0.005208333333333333,1.0,0.03276746940386893,0.007196142867423061,9.594728796885568e-06,0.0016051364365971107,0.0028697149416491295,0.085,9.595049679914978e-06,0.0013333608050791331,1.0,0.0,0.0,0.004070556309362279,0.25,0.0013163668275559457,0.004070556309362279,0.01015228426395939,0.08,0.0013774104683195593,0.0,0.0
4720,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0010775862068965517,0.0,0.0,0.0,0.2,0.005208333333333333,1.0,0.03754441373864982,0.0035980714337115307,2.7468068291983664e-06,0.0008025682182985554,0.0017218289649894778,0.165,2.7439184816132537e-06,0.0007634112737087632,1.0,0.0,0.0,0.0013568521031207597,0.25,0.0013163668275559457,0.0020352781546811396,0.015228426395939087,0.06,0.0013774104683195593,0.0,0.0
7285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.0,0.005190311418685121,0.0,0.0,0.0,0.03754441373864982,0.0035980714337115307,2.7468068291983664e-06,0.0008025682182985554,0.0017218289649894778,0.165,2.7439184816132537e-06,0.0007634112737087632,1.0,0.0,0.0,0.0,0.1,0.0013163668275559457,0.0020352781546811396,0.015228426395939087,0.06,0.005509641873278237,0.0,0.004694835680751174
9379,0.011494252873563218,0.005714285714285714,0.0,0.0,0.0,0.006349206349206349,0.005235602094240838,0.29,0.00641025641025641,0.0,0.0,0.00646551724137931,0.0,0.0,0.012110726643598616,0.0,0.010416666666666666,1.0,0.06316620607974734,0.007795821439708316,2.1694607039818856e-05,0.002407704654895666,0.004974172565525158,0.075,2.169717435145133e-05,0.0027828521719492245,0.0,0.006289308176100629,0.006349206349206349,0.0067842605156037995,0.1,0.005704256252742431,0.004409769335142469,0.04060913705583756,0.08,0.012396694214876033,0.0,0.010954616588419406
725,0.0,0.005714285714285714,0.013888888888888888,0.0,0.0,0.006349206349206349,0.005235602094240838,1.0,0.00641025641025641,0.005405405405405406,1.0,0.004310344827586207,0.0,0.0,0.0,0.0,0.010416666666666666,1.0,0.03679431504145282,0.005996785722852551,7.478220905944659e-06,0.0016051364365971107,0.002487086282762579,0.1,7.4807882814508695e-06,0.001246931838584941,0.0,0.006289308176100629,0.006349206349206349,0.004070556309362279,0.5,0.002193944712593243,0.0027137042062415195,0.02030456852791878,0.08,0.0013774104683195593,0.0,0.0
7783,0.034482758620689655,0.011428571428571429,0.0,0.061224489795918366,0.05982905982905983,0.012698412698412698,0.010471204188481676,0.23,0.01282051282051282,0.0,0.0,0.008620689655172414,0.0,0.0,0.012110726643598616,0.2,0.0,0.0,0.0745756020529017,0.010122574300175106,4.316552856030703e-05,0.0040128410914927765,0.007461258848287737,0.06,4.316328188339838e-05,0.004265523699331018,0.0,0.012578616352201259,0.012698412698412698,0.008141112618724558,0.06,0.006581834137779728,0.008141112618724558,0.04060913705583756,0.09,0.03305785123966942,0.6787802840434419,0.02034428794992175
1321,0.3448275862068966,0.005714285714285714,0.20833333333333334,0.21428571428571427,0.3247863247863248,0.006349206349206349,0.005235602094240838,0.04,0.00641025641025641,0.005405405405405406,1.0,0.028017241379310345,0.0,0.0,0.04325259515570934,0.0,0.0,0.0,0.7161468614291354,0.006572477152246396,0.00017492143426430987,0.026484751203852328,0.03194949301702697,0.09,0.00017492335903522303,0.0266070101651703,0.0,0.006289308176100629,0.006349206349206349,0.033921302578018994,0.01,0.03247038174637999,0.03154681139755767,0.27411167512690354,0.08,0.1584022038567493,0.733500417710944,0.07198748043818466
9268,0.034482758620689655,0.011428571428571429,0.0,0.061224489795918366,0.05982905982905983,0.012698412698412698,0.010471204188481676,0.23,0.01282051282051282,0.0,0.0,0.008620689655172414,0.0,0.0,0.012110726643598616,0.2,0.015625,1.0,0.0745756020529017,0.010122574300175106,4.316552856030703e-05,0.0040128410914927765,0.007461258848287737,0.06,4.316328188339838e-05,0.004265523699331018,0.0,0.012578616352201259,0.012698412698412698,0.008141112618724558,0.06,0.006581834137779728,0.008141112618724558,0.04060913705583756,0.09,0.03305785123966942,0.6787802840434419,0.02034428794992175
1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0034602076124567475,0.0,0.005208333333333333,1.0,0.035452033162258194,0.0029983928614262757,1.8020002740914624e-06,0.0008025682182985554,0.0015305146355462024,0.2,1.802321192133337e-06,0.0006009890363651883,1.0,0.0,0.0,0.0,0.1,0.0008775778850372971,0.0020352781546811396,0.01015228426395939,0.05,0.005509641873278237,0.0,0.003129890453834116
6670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021042242400315832,0.0017990357168557653,3.8511136757074887e-07,0.0,0.0007652573177731012,0.335,3.8703692266965896e-07,0.00021406555168840188,1.0,0.0,0.0,0.0,0.5,0.00043878894251864854,0.0010176390773405698,0.005076142131979695,0.03,0.0,0.0,0.0
1683,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0010775862068965517,0.0,0.0,0.0034602076124567475,0.0,0.0,0.0,0.030556652191077772,0.0017990357168557653,5.587324091172282e-07,0.0,0.0009565716472163765,0.335,5.603370372978644e-07,0.00031066263188779324,1.0,0.0,0.0,0.0013568521031207597,0.125,0.0008775778850372971,0.0010176390773405698,0.01015228426395939,0.03,0.004132231404958678,0.0,0.003129890453834116
8984,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0010775862068965517,0.0,0.0,0.005190311418685121,0.0,0.0,0.0,0.026608764311093564,0.004497589292139413,3.040775173110705e-06,0.0008025682182985554,0.0017218289649894778,0.135,3.038528676481203e-06,0.0006761795613957394,1.0,0.0,0.0,0.0013568521031207597,0.1,0.0013163668275559457,0.0020352781546811396,0.01015228426395939,0.05,0.005509641873278237,0.0,0.004694835680751174
3401,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0010775862068965517,0.0,0.0,0.0034602076124567475,0.0,0.005208333333333333,1.0,0.031030398736675877,0.0029983928614262757,1.5767101240625745e-06,0.0008025682182985554,0.001339200306102927,0.2,1.5770310431166698e-06,0.0005257985113346371,1.0,0.0,0.0,0.0013568521031207597,0.125,0.0008775778850372971,0.0016960651289009499,0.01015228426395939,0.05,0.004132231404958678,0.0,0.003129890453834116
3357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021042242400315832,0.0017990357168557653,3.8511136757074887e-07,0.0,0.0007652573177731012,0.335,3.8703692266965896e-07,0.00021406555168840188,1.0,0.0,0.0,0.0,0.5,0.00043878894251864854,0.0010176390773405698,0.005076142131979695,0.03,0.0,0.0,0.0
4825,0.0,0.005714285714285714,0.013888888888888888,0.0,0.0,0.006349206349206349,0.005235602094240838,0.12,0.00641025641025641,0.0,0.0,0.005387931034482759,0.0,0.0,0.029411764705882353,0.1,0.010416666666666666,1.0,0.03825503355704698,0.028040970040058528,0.00016998719486730965,0.006420545746388443,0.011096231107709967,0.02,0.00016998430576831914,0.006063406751573983,0.0,0.006289308176100629,0.006349206349206349,0.005427408412483039,0.055,0.007459412022817025,0.013907734056987787,0.02030456852791878,0.11,0.024793388429752067,0.0,0.026604068857589983
3284,0.04597701149425287,0.011428571428571429,0.06944444444444445,0.0,0.03418803418803419,0.012698412698412698,0.010471204188481676,0.2,0.01282051282051282,0.010810810810810811,1.0,0.018318965517241378,0.0,0.0,0.025951557093425604,0.0,0.0,0.0,0.17208843268851165,0.007196142867423061,5.035684149741148e-05,0.007223113964686998,0.010522288119380142,0.085,5.035523664046891e-05,0.006997535302754247,0.0,0.012578616352201259,0.012698412698412698,0.0203527815468114,0.06,0.010530934620447565,0.01051560379918589,0.09137055837563451,0.09,0.03305785123966942,0.2198203842940685,0.023474178403755867
3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,1.0,0.030596131069877613,0.0023987142891410203,9.955128851703858e-07,0.0008025682182985554,0.0011478859766596518,0.25,9.935873238683781e-07,0.00041501958833588915,1.0,0.0,0.0,0.0,0.5,0.0008775778850372971,0.0013568521031207597,0.01015228426395939,0.04,0.0,0.0,0.0
9354,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0010775862068965517,0.0,0.0,0.0,0.0,0.005208333333333333,1.0,0.030596131069877613,0.0023987142891410203,9.955128851703858e-07,0.0008025682182985554,0.0011478859766596518,0.25,9.935873238683781e-07,0.00041501958833588915,1.0,0.0,0.0,0.0013568521031207597,0.25,0.0008775778850372971,0.0013568521031207597,0.01015228426395939,0.04,0.0013774104683195593,0.0,0.0
5347,0.05747126436781609,0.005714285714285714,0.013888888888888888,0.0,0.042735042735042736,0.006349206349206349,0.005235602094240838,0.08,0.00641025641025641,0.0,0.0,0.00646551724137931,0.0,0.0,0.04152249134948097,0.0,0.010416666666666666,1.0,0.21618634030793524,0.010854182158363118,0.00014385097005484147,0.013643659711075442,0.01913143294432753,0.055,0.00014385064848238576,0.013256544452183508,0.0,0.006289308176100629,0.006349206349206349,0.0067842605156037995,0.03,0.016673979815708645,0.02103120759837178,0.1065989847715736,0.1,0.048209366391184574,0.1800334168755221,0.03755868544600939
7103,0.04597701149425287,0.005714285714285714,0.09722222222222222,0.030612244897959183,0.017094017094017096,0.006349206349206349,0.005235602094240838,0.14,0.00641025641025641,0.005405405405405406,1.0,0.010775862068965518,0.0,0.0,0.01903114186851211,0.0,0.005208333333333333,0.0,0.13932096328464272,0.014164407877377726,0.00015794989722160658,0.011235955056179775,0.015305146355462025,0.04,0.0001579515011426341,0.011151744915207295,0.0,0.006289308176100629,0.006349206349206349,0.012211668928086838,0.045,0.013602457218078104,0.01662143826322931,0.1065989847715736,0.16,0.028925619834710745,0.32633667502088554,0.02190923317683881
5242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.005208333333333333,1.0,0.030556652191077772,0.0017990357168557653,5.587324091172282e-07,0.0,0.0009565716472163765,0.335,5.603370372978644e-07,0.00031066263188779324,1.0,0.0,0.0,0.0,0.5,0.0008775778850372971,0.0010176390773405698,0.01015228426395939,0.03,0.0,0.0,0.0
5502,0.011494252873563218,0.011428571428571429,0.0,0.0,0.008547008547008548,0.012698412698412698,0.0,0.05,0.01282051282051282,0.0,1.0,0.01293103448275862,0.0,0.0,0.03806228373702422,0.0,0.005208333333333333,1.0,0.1281484405842874,0.020628942886612777,0.00030820623209756854,0.015248796147672551,0.020661947579873732,0.03,0.0003082084771957758,0.0149404375981524,1.0,0.012578616352201259,0.012698412698412698,0.013568521031207599,0.02,0.018867924528301886,0.022048846675712348,0.10152284263959391,0.16,0.0371900826446281,0.04542606516290726,0.03442879499217527
2068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005739429883298259,0.0,0.0,0.0001271014213149886,1.0,0.0,0.0,0.0,0.5,0.0,0.0010176390773405698,0.0,0.03,0.0,0.0,0.0
2161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.0,0.005190311418685121,0.1,0.005208333333333333,1.0,0.04433478089222266,0.0023987142891410203,1.4416002192731702e-06,0.0008025682182985554,0.0015305146355462024,0.25,1.4441676219017124e-06,0.0006009890363651883,1.0,0.0,0.0,0.0,0.1,0.0013163668275559457,0.0016960651289009499,0.015228426395939087,0.04,0.005509641873278237,0.0,0.004694835680751174
2338,0.011494252873563218,0.0,0.013888888888888888,0.0,0.042735042735042736,0.0,0.0,0.04,0.0,0.0,1.0,0.0021551724137931034,0.0,0.0,0.04325259515570934,0.0,0.0,0.0,0.7440979076194235,0.005876850008395501,0.0001450274852827701,0.024879614767255216,0.029653721063707672,0.1,0.00014502908926185756,0.024695137206653263,1.0,0.0,0.0,0.0027137042062415195,0.015,0.06230802983764809,0.004409769335142469,0.29441624365482233,0.04,0.05234159779614325,0.1740810359231412,0.03912363067292645
3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030556652191077772,0.0017990357168557653,5.587324091172282e-07,0.0,0.0009565716472163765,0.335,5.603370372978644e-07,0.00031066263188779324,1.0,0.0,0.0,0.0,0.5,0.0008775778850372971,0.0010176390773405698,0.01015228426395939,0.03,0.0,0.0,0.0
894,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0010775862068965517,0.0,0.0,0.0034602076124567475,0.1,0.005208333333333333,1.0,0.04682195025661271,0.004197750005996786,4.663056809002485e-06,0.0008025682182985554,0.0022957719533193035,0.145,4.661773083498728e-06,0.0011107326313231952,1.0,0.0,0.0,0.0013568521031207597,0.125,0.0017551557700745941,0.0027137042062415195,0.02030456852791878,0.07,0.004132231404958678,0.0,0.003129890453834116
71,0.0,0.0,0.027777777777777776,0.0,0.017094017094017096,0.0,0.0,0.17,0.0,0.0,1.0,0.0021551724137931034,0.0,0.0,0.010380622837370242,0.0,0.005208333333333333,1.0,0.036360047374654564,0.013492767876418241,3.740843454126398e-05,0.002407704654895666,0.005356801224411708,0.045,3.740971807774196e-05,0.002772416476304415,1.0,0.0,0.0,0.0027137042062415195,0.055,0.004387889425186486,0.006105834464043419,0.02030456852791878,0.09,0.011019283746556474,0.26106934001670845,0.009389671361502348
2092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,1.0,0.030596131069877613,0.0023987142891410203,9.955128851703858e-07,0.0008025682182985554,0.0011478859766596518,0.25,9.935873238683781e-07,0.00041501958833588915,1.0,0.0,0.0,0.0,0.5,0.0008775778850372971,0.0013568521031207597,0.01015228426395939,0.04,0.0,0.0,0.0
1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,1.0,0.030596131069877613,0.0023987142891410203,9.955128851703858e-07,0.0008025682182985554,0.0011478859766596518,0.25,9.935873238683781e-07,0.00041501958833588915,1.0,0.0,0.0,0.0,0.25,0.0008775778850372971,0.0013568521031207597,0.01015228426395939,0.04,0.0013774104683195593,0.0,0.0
6907,0.08045977011494253,0.005714285714285714,0.013888888888888888,0.0,0.0,0.0,0.005235602094240838,0.29,0.0,0.005405405405405406,1.0,0.004310344827586207,0.0,0.0,0.012110726643598616,0.0,0.010416666666666666,1.0,0.02901697591788393,0.009594857156564081,1.5098933017890495e-05,0.0016051364365971107,0.00325234360053568,0.065,1.5100216654604306e-05,0.0015736493868493645,0.0,0.0,0.0,0.004070556309362279,0.06,0.0026327336551118913,0.0037313432835820895,0.015228426395939087,0.08,0.02203856749311295,0.0,0.010954616588419406
6785,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0010775862068965517,0.0,0.0,0.0,0.0,0.005208333333333333,1.0,0.030596131069877613,0.0023987142891410203,9.955128851703858e-07,0.0008025682182985554,0.0011478859766596518,0.25,9.935873238683781e-07,0.00041501958833588915,1.0,0.0,0.0,0.0013568521031207597,0.25,0.0008775778850372971,0.0013568521031207597,0.01015228426395939,0.04,0.0013774104683195593,0.0,0.0
9381,0.1839080459770115,0.0,0.1527777777777778,0.12244897959183673,0.06837606837606838,0.0,0.0,0.05,0.0,0.0,1.0,0.018318965517241378,0.0,0.0,0.01384083044982699,0.0,0.005208333333333333,1.0,0.42700355309909194,0.004533570006476528,4.953751706290471e-05,0.011235955056179775,0.0154964606849053,0.13,4.9534949431228735e-05,0.010933398052485126,1.0,0.0,0.0,0.023066485753052916,0.01,0.01491882404563405,0.01594301221166893,0.13705583756345177,0.06,0.06198347107438017,0.7459273182957393,0.03129890453834116
4022,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0010775862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.030596131069877613,0.0023987142891410203,9.955128851703858e-07,0.0008025682182985554,0.0011478859766596518,0.25,9.935873238683781e-07,0.00041501958833588915,1.0,0.0,0.0,0.0013568521031207597,0.25,0.0008775778850372971,0.0013568521031207597,0.01015228426395939,0.04,0.0013774104683195593,0.0,0.0
1300,0.1839080459770115,0.10285714285714286,0.1111111111111111,0.04081632653061224,0.1282051282051282,0.06666666666666667,0.12041884816753927,0.23,0.0641025641025641,0.032432432432432434,0.0,0.09051724137931035,0.38095238095238093,0.0,0.17647058823529413,0.0,0.041666666666666664,0.0,0.20509277536517964,0.07355657367650939,0.006271901267427441,0.08507223113964686,0.09278744977998853,0.01,0.006271898671838898,0.08526177407361125,0.0,0.06918238993710692,0.06666666666666667,0.08276797829036635,0.085,0.08073716542343133,0.10210312075983717,0.2893401015228426,0.38,0.19008264462809918,0.16395154553049288,0.16588419405320814
5601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0034602076124567475,0.0,0.0,0.0,0.021042242400315832,0.0017990357168557653,3.8511136757074887e-07,0.0,0.0007652573177731012,0.335,3.8703692266965896e-07,0.00021406555168840188,1.0,0.0,0.0,0.0,0.125,0.00043878894251864854,0.0010176390773405698,0.005076142131979695,0.03,0.004132231404958678,0.0,0.003129890453834116
7477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.0,0.005190311418685121,0.0,0.0,0.0,0.03754441373864982,0.0035980714337115307,2.7468068291983664e-06,0.0008025682182985554,0.0017218289649894778,0.165,2.7439184816132537e-06,0.0007634112737087632,1.0,0.0,0.0,0.0,0.1,0.0013163668275559457,0.0020352781546811396,0.015228426395939087,0.06,0.005509641873278237,0.0,0.004694835680751174
6355,0.0,0.0,0.0,0.02040816326530612,0.008547008547008548,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0034602076124567475,0.0,0.0,0.0,0.0855507303592578,0.0021588428602269186,2.252901500288881e-06,0.0008025682182985554,0.002487086282762579,0.28,2.2529014901666713e-06,0.0010435695644809592,1.0,0.0,0.0,0.0,0.07,0.0026327336551118913,0.0023744911804613297,0.025380710659898477,0.03,0.008264462809917356,0.6265664160401002,0.006259780907668232
2481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,1.0,0.030596131069877613,0.0023987142891410203,9.955128851703858e-07,0.0008025682182985554,0.0011478859766596518,0.25,9.935873238683781e-07,0.00041501958833588915,1.0,0.0,0.0,0.0,0.5,0.0008775778850372971,0.0013568521031207597,0.01015228426395939,0.04,0.0,0.0,0.0
2189,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.003232758620689655,0.0,0.0,0.0,0.0,0.005208333333333333,1.0,0.03276746940386893,0.007196142867423061,9.594728796885568e-06,0.0016051364365971107,0.0028697149416491295,0.085,9.595049679914978e-06,0.0013333608050791331,1.0,0.0,0.0,0.004070556309362279,0.25,0.0013163668275559457,0.004070556309362279,0.01015228426395939,0.08,0.0013774104683195593,0.0,0.0
3813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0013774104683195593,0.0,0.0
2659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0034602076124567475,0.0,0.0,0.0,0.021042242400315832,0.0017990357168557653,3.8511136757074887e-07,0.0,0.0007652573177731012,0.335,3.8703692266965896e-07,0.00021406555168840188,1.0,0.0,0.0,0.0,0.165,0.00043878894251864854,0.0010176390773405698,0.005076142131979695,0.03,0.0027548209366391185,0.0,0.003129890453834116
8423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,1.0,0.030596131069877613,0.0023987142891410203,9.955128851703858e-07,0.0008025682182985554,0.0011478859766596518,0.25,9.935873238683781e-07,0.00041501958833588915,1.0,0.0,0.0,0.0,0.25,0.0008775778850372971,0.0013568521031207597,0.01015228426395939,0.04,0.0013774104683195593,0.0,0.0
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021042242400315832,0.0017990357168557653,3.8511136757074887e-07,0.0,0.0007652573177731012,0.335,3.8703692266965896e-07,0.00021406555168840188,1.0,0.0,0.0,0.0,0.5,0.00043878894251864854,0.0010176390773405698,0.005076142131979695,0.03,0.0,0.0,0.0
3414,0.13793103448275862,0.0,0.027777777777777776,0.1326530612244898,0.07692307692307693,0.0,0.0,0.05,0.0,0.0,1.0,0.009698275862068966,0.0,0.0,0.010380622837370242,0.1,0.005208333333333333,1.0,0.30071061981839714,0.00888723644126748,0.00013412851265437827,0.015248796147672551,0.021044576238760285,0.07,0.00013412851205174344,0.015097508196703765,1.0,0.0,0.0,0.012211668928086838,0.01,0.021939447125932425,0.0203527815468114,0.13705583756345177,0.08,0.05647382920110193,0.8204887218045112,0.0297339593114241
3877,0.04597701149425287,0.005714285714285714,0.027777777777777776,0.04081632653061224,0.008547008547008548,0.006349206349206349,0.005235602094240838,0.14,0.00641025641025641,0.0,0.0,0.008620689655172414,0.0,0.0,0.01730103806228374,0.0,0.010416666666666666,1.0,0.08941966048164231,0.014848041449782919,0.00011150129425275893,0.007223113964686998,0.011287545437153242,0.04,0.00011150129375178742,0.007506743733833034,0.0,0.006289308176100629,0.006349206349206349,0.009497964721845319,0.05,0.010092145677928916,0.012211668928086838,0.06598984771573604,0.14,0.027548209366391185,0.3480576441102757,0.02190923317683881
8376,0.0,0.005714285714285714,0.013888888888888888,0.0,0.0,0.006349206349206349,0.005235602094240838,0.67,0.00641025641025641,0.005405405405405406,1.0,0.004310344827586207,0.0,0.0,0.005190311418685121,0.0,0.005208333333333333,0.0,0.037899723647848396,0.0029983928614262757,1.9255568378537447e-06,0.0008025682182985554,0.0015305146355462024,0.2,1.9236312723730808e-06,0.0006421966550652057,0.0,0.006289308176100629,0.006349206349206349,0.004070556309362279,0.2,0.0013163668275559457,0.0016960651289009499,0.015228426395939087,0.05,0.005509641873278237,0.0,0.004694835680751174
6919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005739429883298259,0.0,0.0,0.0001271014213149886,1.0,0.0,0.0,0.0,0.5,0.0,0.0010176390773405698,0.0,0.03,0.0,0.0,0.0
1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021042242400315832,0.0017990357168557653,3.8511136757074887e-07,0.0,0.0007652573177731012,0.335,3.8703692266965896e-07,0.00021406555168840188,1.0,0.0,0.0,0.0,0.5,0.00043878894251864854,0.0010176390773405698,0.005076142131979695,0.03,0.0,0.0,0.0
2074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.0,0.005190311418685121,0.1,0.005208333333333333,1.0,0.04571654165021713,0.0032022835760032622,2.642826759954264e-06,0.0008025682182985554,0.002104457623876028,0.19,2.6399384128363306e-06,0.0008262930295172313,1.0,0.0,0.0,0.0,0.07,0.0017551557700745941,0.0023744911804613297,0.015228426395939087,0.04,0.008264462809917356,0.0,0.004694835680751174
6698,0.022988505747126436,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0010775862068965517,0.0,0.0,0.006920415224913495,0.0,0.005208333333333333,1.0,0.04058428740623766,0.005253184293218835,6.314542723601712e-06,0.0008025682182985554,0.002487086282762579,0.115,6.313900842954286e-06,0.0012033159824284291,1.0,0.0,0.0,0.0013568521031207597,0.065,0.002193944712593243,0.0027137042062415195,0.02030456852791878,0.07,0.009641873278236915,0.0,0.006259780907668232
7616,0.0,0.005714285714285714,0.013888888888888888,0.0,0.0,0.006349206349206349,0.005235602094240838,1.0,0.00641025641025641,0.005405405405405406,1.0,0.004310344827586207,0.0,0.0,0.0,0.0,0.010416666666666666,1.0,0.03679431504145282,0.005996785722852551,7.478220905944659e-06,0.0016051364365971107,0.002487086282762579,0.1,7.4807882814508695e-06,0.001246931838584941,0.0,0.006289308176100629,0.006349206349206349,0.004070556309362279,0.5,0.002193944712593243,0.0027137042062415195,0.02030456852791878,0.08,0.0013774104683195593,0.0,0.0
1151,0.0,0.005714285714285714,0.027777777777777776,0.0,0.0,0.006349206349206349,0.005235602094240838,0.5,0.00641025641025641,0.005405405405405406,1.0,0.005387931034482759,0.0,0.0,0.006920415224913495,0.0,0.010416666666666666,1.0,0.04295302013422819,0.006716400009594857,1.0952888219851742e-05,0.0016051364365971107,0.00325234360053568,0.09,1.0952567244502588e-05,0.0016306443399864013,0.0,0.006289308176100629,0.006349206349206349,0.005427408412483039,0.165,0.0035103115401491883,0.0030529172320217096,0.025380710659898477,0.07,0.006887052341597796,0.0,0.006259780907668232
