,RollRate,PitchRate,currPitch,currRoll,diffRollRate
2120,0.6987012987012987,0.39999999999999997,0.40425531914893614,0.6732673267326733,0.6422413793103449
3798,0.6909090909090909,0.6594594594594593,0.5319148936170213,0.6336633663366337,0.5689655172413793
656,0.5818181818181818,0.4162162162162162,0.4680851063829787,0.5841584158415841,0.7198275862068966
5873,0.6415584415584416,0.3243243243243243,0.2553191489361702,0.44554455445544555,0.6939655172413793
1390,0.5792207792207792,0.4324324324324324,0.3404255319148936,0.8415841584158416,0.5948275862068966
1608,0.5532467532467532,0.518918918918919,0.5106382978723404,0.6039603960396039,0.5431034482758621
3461,0.7194805194805195,0.38378378378378375,0.5531914893617021,0.4158415841584158,0.7844827586206896
3627,0.7636363636363637,0.45405405405405397,0.2978723404255319,0.594059405940594,0.6551724137931034
4683,0.6051948051948052,0.36756756756756753,0.3617021276595745,0.594059405940594,0.646551724137931
1943,0.43376623376623374,0.45405405405405397,0.2765957446808511,0.396039603960396,0.6810344827586207
5790,0.5246753246753246,0.3567567567567567,0.3617021276595745,0.4059405940594059,0.6724137931034483
193,0.7220779220779221,0.6324324324324324,0.2553191489361702,0.5247524752475248,0.7155172413793104
5313,0.7272727272727272,0.6054054054054053,0.425531914893617,0.6336633663366337,0.646551724137931
3026,0.4675324675324675,0.5243243243243243,0.44680851063829785,0.3564356435643565,0.6982758620689655
4167,0.7012987012987013,0.3891891891891891,0.1702127659574468,0.25742574257425743,0.7974137931034483
1520,0.7038961038961039,0.48648648648648646,0.40425531914893614,0.5742574257425742,0.646551724137931
2677,0.6727272727272727,0.48648648648648646,0.2978723404255319,0.42574257425742573,0.685344827586207
1401,0.696103896103896,0.4162162162162162,0.3191489361702127,0.4158415841584158,0.7025862068965517
1004,0.5506493506493506,0.6918918918918918,0.1702127659574468,0.7722772277227722,0.5344827586206896
5376,0.6805194805194805,0.48648648648648646,0.3404255319148936,0.44554455445544555,0.6982758620689655
568,0.561038961038961,0.4648648648648648,0.2978723404255319,0.594059405940594,0.6379310344827586
3076,0.6155844155844156,0.47567567567567565,0.40425531914893614,0.594059405940594,0.6077586206896551
4271,0.2909090909090909,0.4486486486486486,0.3404255319148936,0.21782178217821782,0.7758620689655172
4812,0.48831168831168825,0.5945945945945945,0.3404255319148936,0.3861386138613862,0.6637931034482759
1891,0.3402597402597402,0.45945945945945943,0.48936170212765956,0.7227722772277229,0.5387931034482759
1969,0.7558441558441559,0.39459459459459456,0.2553191489361702,0.6336633663366337,0.603448275862069
3562,0.24155844155844156,0.5459459459459458,0.48936170212765956,0.5148514851485149,0.5043103448275862
6837,0.44675324675324674,0.3621621621621621,0.48936170212765956,0.3861386138613862,0.6724137931034483
2255,0.8701298701298702,0.7459459459459459,0.1702127659574468,0.3861386138613862,0.7672413793103448
2177,0.6857142857142857,0.3891891891891891,0.2765957446808511,0.43564356435643564,0.6810344827586207
4028,0.7064935064935065,0.37837837837837834,0.23404255319148934,0.4158415841584158,0.7370689655172414
6532,0.7844155844155843,0.7459459459459459,0.48936170212765956,0.4059405940594059,0.7327586206896552
1214,0.696103896103896,0.5297297297297296,0.2765957446808511,0.6732673267326733,0.603448275862069
170,0.3272727272727272,0.4162162162162162,0.3191489361702127,0.19801980198019806,0.7370689655172414
4360,0.625974025974026,0.43783783783783775,0.3617021276595745,0.9405940594059405,0.5344827586206896
2134,0.5818181818181818,0.4216216216216216,0.3617021276595745,0.7821782178217821,0.5991379310344828
3668,0.3220779220779221,0.31891891891891894,0.425531914893617,0.7623762376237623,0.4698275862068966
6042,0.3402597402597402,0.427027027027027,0.4680851063829787,0.712871287128713,0.5344827586206896
3699,0.6441558441558441,0.427027027027027,0.3404255319148936,0.2871287128712871,0.7456896551724138
6721,0.348051948051948,0.5459459459459458,0.2127659574468085,0.3762376237623763,0.7155172413793104
4596,0.8363636363636363,0.7351351351351351,0.2978723404255319,0.42574257425742573,0.6594827586206897
1580,0.47012987012987006,0.3351351351351351,0.3404255319148936,0.3861386138613862,0.7025862068965517
4491,0.3194805194805194,0.4054054054054054,0.3404255319148936,0.3861386138613862,0.5344827586206896
2346,0.3168831168831169,0.4702702702702702,0.4680851063829787,0.4752475247524752,0.5775862068965517
3274,0.683116883116883,0.5459459459459458,0.2553191489361702,0.396039603960396,0.7456896551724138
2564,0.6727272727272727,0.4108108108108108,0.1914893617021277,0.42574257425742573,0.7370689655172414
6813,0.7272727272727272,0.4324324324324324,0.2553191489361702,0.44554455445544555,0.6508620689655172
1886,0.7818181818181817,0.31891891891891894,0.4680851063829787,0.4554455445544554,0.668103448275862
6377,0.6623376623376623,0.37837837837837834,0.2127659574468085,0.44554455445544555,0.6810344827586207
7076,0.40779220779220776,0.4702702702702702,0.44680851063829785,0.3564356435643565,0.7801724137931034
2702,0.6285714285714286,0.4432432432432432,0.2765957446808511,0.594059405940594,0.668103448275862
4653,0.5844155844155844,0.37837837837837834,0.2553191489361702,0.6039603960396039,0.603448275862069
2591,0.7272727272727272,0.27567567567567564,0.23404255319148934,0.4554455445544554,0.7629310344827587
1657,0.24935064935064932,0.5351351351351351,0.4680851063829787,0.6930693069306931,0.5086206896551725
5781,0.6805194805194805,0.43783783783783775,0.3191489361702127,0.43564356435643564,0.7112068965517241
2493,0.7064935064935065,0.5351351351351351,0.3617021276595745,0.42574257425742573,0.7155172413793104
486,0.2961038961038961,0.4432432432432432,0.2127659574468085,0.18811881188118815,0.7931034482758621
6977,0.3402597402597402,0.5675675675675675,0.3617021276595745,0.9108910891089108,0.45258620689655177
2588,0.6337662337662338,0.5837837837837837,0.425531914893617,0.6237623762376238,0.5862068965517242
1620,0.33246753246753247,0.36756756756756753,0.40425531914893614,0.5247524752475248,0.5991379310344828
2604,0.34285714285714286,0.3459459459459459,0.3617021276595745,0.504950495049505,0.5732758620689655
5404,0.23636363636363633,0.4486486486486486,0.3829787234042554,0.504950495049505,0.5086206896551725
4806,0.6805194805194805,0.5027027027027027,0.2553191489361702,0.396039603960396,0.7068965517241379
5379,0.40779220779220776,0.5459459459459458,0.2765957446808511,0.3564356435643565,0.6336206896551724
3498,0.40519480519480516,0.5135135135135134,0.3829787234042554,0.7227722772277229,0.5
6524,0.9012987012987012,0.7513513513513512,0.2978723404255319,0.6831683168316832,0.603448275862069
1464,0.7298701298701299,0.4648648648648648,0.3404255319148936,0.5346534653465347,0.7068965517241379
7110,0.7168831168831169,0.47567567567567565,0.3617021276595745,0.43564356435643564,0.6724137931034483
1561,0.6103896103896104,0.481081081081081,0.23404255319148934,0.6039603960396039,0.625
2004,0.43636363636363634,0.6918918918918918,0.574468085106383,0.27722772277227725,0.6336206896551724
3063,0.612987012987013,0.48648648648648646,0.2765957446808511,0.594059405940594,0.5689655172413793
436,0.40779220779220776,0.5567567567567567,0.3829787234042554,0.702970297029703,0.45258620689655177
3923,0.6051948051948052,0.4486486486486486,0.3191489361702127,0.594059405940594,0.6810344827586207
4958,0.6155844155844156,0.37297297297297294,0.2765957446808511,0.594059405940594,0.6206896551724138
4554,0.2987012987012987,0.5135135135135134,0.425531914893617,0.3564356435643565,0.6637931034482759
1391,0.41818181818181815,0.49189189189189186,0.3829787234042554,0.792079207920792,0.5603448275862069
46,0.3818181818181818,0.49189189189189186,0.48936170212765956,0.5148514851485149,0.6336206896551724
1430,0.44935064935064933,0.47567567567567565,0.3829787234042554,0.5544554455445544,0.6206896551724138
532,0.41038961038961036,0.1081081081081081,0.3617021276595745,0.5445544554455445,0.5905172413793104
6928,0.8155844155844155,0.38378378378378375,0.3829787234042554,0.396039603960396,0.6767241379310345
6163,0.2701298701298701,0.5243243243243243,0.3829787234042554,0.3663366336633664,0.6982758620689655
226,0.4415584415584415,0.4108108108108108,0.3617021276595745,0.7326732673267328,0.5732758620689655
4562,0.6727272727272727,0.5783783783783784,0.3829787234042554,0.594059405940594,0.603448275862069
5615,0.37142857142857144,0.6,0.40425531914893614,0.18811881188118815,0.7974137931034483
2034,0.5480519480519481,0.5837837837837837,0.44680851063829785,0.5841584158415841,0.6163793103448276
1277,0.2753246753246753,0.6108108108108108,0.4680851063829787,0.5247524752475248,0.5517241379310345
3301,0.638961038961039,0.6756756756756757,0.4680851063829787,0.34653465346534656,0.685344827586207
3243,0.2519480519480519,0.4486486486486486,0.48936170212765956,0.702970297029703,0.564655172413793
4722,0.6285714285714286,0.3513513513513513,0.1914893617021277,0.792079207920792,0.5991379310344828
5374,0.42597402597402595,0.45405405405405397,0.425531914893617,0.5643564356435643,0.5905172413793104
6246,0.7766233766233767,0.481081081081081,0.23404255319148934,0.4554455445544554,0.728448275862069
933,0.6597402597402597,0.6432432432432432,0.1914893617021277,0.2871287128712871,0.6551724137931034
6779,0.6545454545454545,0.39459459459459456,0.48936170212765956,0.4158415841584158,0.668103448275862
2704,0.6753246753246753,0.43783783783783775,0.2553191489361702,0.594059405940594,0.6637931034482759
3279,0.787012987012987,0.5297297297297296,0.23404255319148934,0.297029702970297,0.8405172413793103
2678,0.42337662337662335,0.39459459459459456,0.3617021276595745,0.5643564356435643,0.6077586206896551
4260,0.37402597402597404,0.4432432432432432,0.2553191489361702,0.6237623762376238,0.5689655172413793
3030,0.6415584415584416,0.3891891891891891,0.3191489361702127,0.4059405940594059,0.6982758620689655
5368,0.3792207792207792,0.3891891891891891,0.3404255319148936,0.5544554455445544,0.5344827586206896
4001,0.7220779220779221,0.5351351351351351,0.2978723404255319,0.42574257425742573,0.6982758620689655
5208,0.7168831168831169,0.4648648648648648,0.3404255319148936,0.9603960396039604,0.41379310344827586
5646,0.6519480519480518,0.5567567567567567,0.23404255319148934,0.42574257425742573,0.6939655172413793
1179,0.6181818181818182,0.3891891891891891,0.2765957446808511,0.43564356435643564,0.7413793103448275
4933,0.6025974025974026,0.681081081081081,0.3829787234042554,0.5841584158415841,0.625
4175,0.45194805194805193,0.4702702702702702,0.40425531914893614,0.3663366336633664,0.6508620689655172
4550,0.6623376623376623,0.6054054054054053,0.1914893617021277,0.19801980198019806,0.8448275862068966
6337,0.4155844155844156,0.4162162162162162,0.3404255319148936,0.5544554455445544,0.6120689655172414
6897,0.4311688311688312,0.4054054054054054,0.40425531914893614,0.5247524752475248,0.5991379310344828
4583,0.36103896103896105,0.4216216216216216,0.3617021276595745,0.7623762376237623,0.46551724137931033
262,0.33766233766233766,0.4162162162162162,0.2127659574468085,0.3762376237623763,0.6120689655172414
3478,0.42337662337662335,0.2324324324324324,0.3404255319148936,0.7524752475247524,0.5948275862068966
24,0.7142857142857143,0.427027027027027,0.3404255319148936,0.49504950495049505,0.6637931034482759
4033,0.7558441558441559,0.5405405405405405,0.3829787234042554,0.48514851485148514,0.7586206896551725
6207,0.7064935064935065,0.254054054054054,0.2553191489361702,0.8118811881188118,0.7327586206896552
776,0.34545454545454546,0.5567567567567567,0.3617021276595745,0.6237623762376238,0.4353448275862069
2557,0.6467532467532467,0.37837837837837834,0.5957446808510638,0.43564356435643564,0.7025862068965517
3584,0.33246753246753247,0.7567567567567567,0.425531914893617,0.6138613861386139,0.581896551724138
1082,0.6805194805194805,0.518918918918919,0.3191489361702127,0.6138613861386139,0.728448275862069
6909,0.4727272727272728,0.427027027027027,0.2978723404255319,0.3762376237623763,0.6982758620689655
975,0.3038961038961039,0.45405405405405397,0.5106382978723404,0.7722772277227722,0.5301724137931034
4061,0.43896103896103894,0.37297297297297294,0.3191489361702127,0.3861386138613862,0.7370689655172414
1643,0.7792207792207791,0.4054054054054054,0.2127659574468085,0.4653465346534653,0.7672413793103448
554,0.6415584415584416,0.3621621621621621,0.3191489361702127,0.43564356435643564,0.7155172413793104
5148,0.6597402597402597,0.45405405405405397,0.1702127659574468,0.5247524752475248,0.6594827586206897
5862,0.6727272727272727,0.0,0.48936170212765956,0.27722772277227725,0.7370689655172414
5812,0.335064935064935,0.5513513513513513,0.2553191489361702,0.396039603960396,0.6422413793103449
5925,0.41038961038961036,0.47567567567567565,0.3617021276595745,0.5742574257425742,0.5689655172413793
2356,0.709090909090909,0.5837837837837837,0.5106382978723404,0.26732673267326734,0.7112068965517241
6397,0.7298701298701299,0.4972972972972972,0.2978723404255319,0.6237623762376238,0.6379310344827586
4995,0.43636363636363634,0.45945945945945943,0.2978723404255319,0.4752475247524752,0.625
416,0.6415584415584416,0.4648648648648648,0.3404255319148936,0.8019801980198019,0.49137931034482757
3766,0.6597402597402597,0.45945945945945943,0.3191489361702127,0.6138613861386139,0.668103448275862
3137,0.6623376623376623,0.38378378378378375,0.3191489361702127,0.6138613861386139,0.6767241379310345
5414,0.8649350649350649,0.5459459459459458,0.40425531914893614,0.27722772277227725,0.9310344827586207
679,0.36103896103896105,0.43783783783783775,0.2978723404255319,0.6732673267326733,0.5603448275862069
1633,0.3506493506493506,0.43783783783783775,0.3829787234042554,0.5247524752475248,0.5387931034482759
2855,0.6441558441558441,0.4162162162162162,0.3829787234042554,0.6138613861386139,0.5948275862068966
583,0.6441558441558441,0.4108108108108108,0.3617021276595745,0.6039603960396039,0.6508620689655172
2236,0.36103896103896105,0.5297297297297296,0.425531914893617,0.5445544554455445,0.4698275862068966
4103,0.41038961038961036,0.6648648648648647,0.8723404255319149,0.3861386138613862,0.6379310344827586
6563,0.6935064935064935,0.5459459459459458,0.4680851063829787,0.48514851485148514,0.7025862068965517
3062,0.7298701298701299,0.43783783783783775,0.1914893617021277,0.44554455445544555,0.6896551724137931
3041,0.522077922077922,0.5135135135135134,0.3191489361702127,0.4059405940594059,0.6810344827586207
2837,0.2883116883116883,0.3243243243243243,0.44680851063829785,0.6138613861386139,0.5387931034482759
1726,0.6103896103896104,0.481081081081081,0.3829787234042554,0.792079207920792,0.4051724137931035
4129,0.41818181818181815,0.4162162162162162,0.2978723404255319,0.5148514851485149,0.6379310344827586
3713,0.5636363636363637,0.4972972972972972,0.3829787234042554,0.5841584158415841,0.6594827586206897
4313,0.7246753246753247,0.6648648648648647,0.40425531914893614,0.6138613861386139,0.6206896551724138
2146,0.3766233766233766,0.29189189189189185,0.2553191489361702,0.7227722772277229,0.5905172413793104
5492,0.42077922077922075,0.508108108108108,0.44680851063829785,0.7425742574257427,0.5862068965517242
4137,0.6337662337662338,0.37837837837837834,0.23404255319148934,0.3663366336633664,0.7241379310344828
5023,0.4285714285714286,0.2864864864864865,0.23404255319148934,0.396039603960396,0.7543103448275862
4897,0.3116883116883117,0.43783783783783775,0.3829787234042554,0.3069306930693069,0.6422413793103449
6717,0.4831168831168831,0.508108108108108,0.40425531914893614,0.396039603960396,0.6077586206896551
359,0.6753246753246753,0.43783783783783775,0.1702127659574468,0.6831683168316832,0.603448275862069
4441,0.3220779220779221,0.5837837837837837,0.3829787234042554,0.3861386138613862,0.5129310344827587
4735,0.5168831168831168,0.3621621621621621,0.14893617021276595,0.4059405940594059,0.6810344827586207
5657,0.22077922077922074,0.4054054054054054,0.3829787234042554,0.504950495049505,0.43965517241379315
4678,0.4831168831168831,0.37837837837837834,0.2127659574468085,0.3564356435643565,0.6551724137931034
3518,0.6155844155844156,0.5405405405405405,0.2978723404255319,0.594059405940594,0.581896551724138
4098,0.5142857142857142,0.39459459459459456,0.2765957446808511,0.4059405940594059,0.6896551724137931
1460,0.6103896103896104,0.3567567567567567,0.2765957446808511,0.43564356435643564,0.6551724137931034
6795,0.7220779220779221,0.5297297297297296,0.2127659574468085,0.5247524752475248,0.6637931034482759
2979,0.41038961038961036,0.4648648648648648,0.3191489361702127,0.7326732673267328,0.5344827586206896
5042,0.3792207792207792,0.427027027027027,0.3191489361702127,0.5544554455445544,0.6422413793103449
34,0.3116883116883117,0.5027027027027027,0.425531914893617,0.4059405940594059,0.603448275862069
2651,0.3506493506493506,0.39999999999999997,0.3404255319148936,0.5742574257425742,0.625
3318,0.3272727272727272,0.4648648648648648,0.3617021276595745,0.5445544554455445,0.5603448275862069
5545,0.4909090909090909,0.5675675675675675,0.5319148936170213,0.396039603960396,0.6551724137931034
6673,0.4415584415584415,0.4108108108108108,0.3617021276595745,0.5643564356435643,0.6163793103448276
3527,0.7012987012987013,0.5837837837837837,0.425531914893617,0.6039603960396039,0.625
4889,0.7428571428571429,0.39459459459459456,0.2978723404255319,0.594059405940594,0.6896551724137931
3230,0.39220779220779217,0.4162162162162162,0.48936170212765956,0.48514851485148514,0.6293103448275862
3165,0.5636363636363637,0.29729729729729726,0.2978723404255319,0.792079207920792,0.5775862068965517
6666,0.6233766233766234,0.4702702702702702,0.4680851063829787,0.594059405940594,0.6594827586206897
5858,0.3662337662337662,0.3351351351351351,0.1914893617021277,0.4752475247524752,0.6206896551724138
4461,0.7792207792207791,0.37837837837837834,0.3404255319148936,0.4653465346534653,0.7112068965517241
4483,0.3636363636363636,0.3891891891891891,0.23404255319148934,0.5544554455445544,0.5043103448275862
3200,0.3506493506493506,0.37297297297297294,0.44680851063829785,0.5445544554455445,0.5862068965517242
1185,0.6779220779220779,0.3621621621621621,0.2978723404255319,0.49504950495049505,0.7931034482758621
5764,0.5792207792207792,0.5135135135135134,0.3191489361702127,0.8712871287128712,0.5517241379310345
514,0.45194805194805193,0.6054054054054053,0.5957446808510638,0.5643564356435643,0.5948275862068966
6868,0.6623376623376623,0.4432432432432432,0.2553191489361702,0.26732673267326734,0.75
324,0.35324675324675325,0.5621621621621621,0.2765957446808511,0.5445544554455445,0.5732758620689655
675,0.4597402597402598,0.5459459459459458,0.3829787234042554,0.396039603960396,0.6637931034482759
4187,0.45454545454545453,0.5243243243243243,0.2127659574468085,0.19801980198019806,0.7155172413793104
4751,0.574025974025974,0.43783783783783775,0.1914893617021277,0.594059405940594,0.6293103448275862
2842,0.6337662337662338,0.5567567567567567,0.1702127659574468,0.5148514851485149,0.728448275862069
5220,0.41818181818181815,0.4162162162162162,0.425531914893617,0.3762376237623763,0.7543103448275862
576,0.39740259740259737,0.37297297297297294,0.2127659574468085,0.5841584158415841,0.6206896551724138
4259,0.6675324675324675,0.4162162162162162,0.2553191489361702,0.6435643564356436,0.6379310344827586
5458,0.3766233766233766,0.6,0.3617021276595745,0.3564356435643565,0.6293103448275862
3898,0.41038961038961036,0.4486486486486486,0.3829787234042554,0.7425742574257427,0.5560344827586207
792,0.8285714285714285,0.3891891891891891,0.23404255319148934,0.4653465346534653,0.6551724137931034
4292,0.7376623376623376,0.5405405405405405,0.2553191489361702,0.4059405940594059,0.7844827586206896
3876,0.7194805194805195,0.518918918918919,0.6595744680851063,0.6732673267326733,0.5474137931034483
602,0.40779220779220776,0.37297297297297294,0.3829787234042554,0.5445544554455445,0.5387931034482759
4748,0.6415584415584416,0.3405405405405405,0.3829787234042554,0.3861386138613862,0.7327586206896552
6597,0.3844155844155844,0.5351351351351351,0.23404255319148934,0.31683168316831684,0.6293103448275862
4244,0.37142857142857144,0.5351351351351351,0.2978723404255319,0.4059405940594059,0.581896551724138
4945,0.4649350649350649,0.36756756756756753,0.2765957446808511,0.3762376237623763,0.6422413793103449
1759,0.4727272727272728,0.4162162162162162,0.48936170212765956,0.3663366336633664,0.6810344827586207
1660,0.33766233766233766,0.47567567567567565,0.3191489361702127,0.5841584158415841,0.5474137931034483
4480,0.42337662337662335,0.49189189189189186,0.3829787234042554,0.7425742574257427,0.39655172413793105
2920,0.43376623376623374,0.3513513513513513,0.1276595744680851,0.5544554455445544,0.603448275862069
6558,0.35844155844155845,0.3567567567567567,0.4680851063829787,0.5148514851485149,0.5732758620689655
4553,0.3142857142857143,0.39459459459459456,0.44680851063829785,0.504950495049505,0.5689655172413793
3960,0.561038961038961,0.5459459459459458,0.3829787234042554,0.5841584158415841,0.6206896551724138
4710,0.5792207792207792,0.3891891891891891,0.2553191489361702,0.594059405940594,0.646551724137931
6820,0.40779220779220776,0.39999999999999997,0.425531914893617,0.5643564356435643,0.478448275862069
2559,0.42337662337662335,0.16756756756756755,0.425531914893617,0.5445544554455445,0.5431034482758621
1740,0.7402597402597402,0.4054054054054054,0.2978723404255319,0.594059405940594,0.5689655172413793
4042,0.6857142857142857,0.4648648648648648,0.3829787234042554,0.594059405940594,0.7370689655172414
1131,0.45454545454545453,0.36756756756756753,0.3191489361702127,0.5544554455445544,0.5560344827586207
3405,0.612987012987013,0.3621621621621621,0.2127659574468085,0.7722772277227722,0.6379310344827586
6895,0.4441558441558441,0.29729729729729726,0.3829787234042554,0.6534653465346535,0.581896551724138
6154,0.3038961038961039,0.5837837837837837,0.40425531914893614,0.6831683168316832,0.4568965517241379
969,0.3220779220779221,0.45945945945945943,0.48936170212765956,0.4752475247524752,0.5948275862068966
6474,0.40779220779220776,0.39459459459459456,0.3829787234042554,0.5643564356435643,0.6293103448275862
5426,0.3792207792207792,0.45945945945945943,0.40425531914893614,0.3762376237623763,0.4568965517241379
3190,0.6337662337662338,0.518918918918919,0.6808510638297872,0.3762376237623763,0.8017241379310345
883,0.41818181818181815,0.518918918918919,0.40425531914893614,0.5742574257425742,0.5474137931034483
6614,0.6909090909090909,0.5567567567567567,0.2765957446808511,0.4158415841584158,0.7413793103448275
5186,0.7246753246753247,0.48648648648648646,0.3617021276595745,0.5247524752475248,0.7844827586206896
5702,0.39999999999999997,0.4486486486486486,0.2553191489361702,0.34653465346534656,0.6293103448275862
6411,0.41818181818181815,0.49189189189189186,0.23404255319148934,0.5544554455445544,0.5991379310344828
6746,0.4285714285714286,0.6054054054054053,0.2978723404255319,0.5544554455445544,0.5517241379310345
1088,0.35324675324675325,0.48648648648648646,0.44680851063829785,0.5643564356435643,0.564655172413793
4915,0.6649350649350649,0.3621621621621621,0.3617021276595745,0.43564356435643564,0.7155172413793104
41,0.42337662337662335,0.4432432432432432,0.3617021276595745,0.3861386138613862,0.625
6890,0.6493506493506493,0.3027027027027027,0.14893617021276595,0.3762376237623763,0.7155172413793104
836,0.7480519480519481,0.48648648648648646,0.1914893617021277,0.5841584158415841,0.7974137931034483
419,0.34285714285714286,0.5351351351351351,0.3829787234042554,0.13861386138613865,0.8836206896551725
863,0.7194805194805195,0.518918918918919,0.3191489361702127,0.504950495049505,0.8577586206896551
4703,0.6519480519480518,0.43783783783783775,0.40425531914893614,0.6831683168316832,0.6077586206896551
3401,0.7532467532467532,0.5351351351351351,0.1914893617021277,0.19801980198019806,0.7370689655172414
6606,0.6805194805194805,0.47567567567567565,0.3191489361702127,0.6039603960396039,0.646551724137931
1988,0.696103896103896,0.45405405405405397,0.3404255319148936,0.6633663366336634,0.603448275862069
3471,0.37142857142857144,0.5945945945945945,0.6170212765957447,0.6732673267326733,0.5
2572,0.574025974025974,0.4648648648648648,0.2765957446808511,0.5841584158415841,0.6163793103448276
4510,0.7428571428571429,0.4324324324324324,0.3617021276595745,0.25742574257425743,0.7629310344827587
4228,0.3194805194805194,0.31891891891891894,0.3404255319148936,0.5742574257425742,0.6422413793103449
2709,0.6025974025974026,0.4054054054054054,0.2553191489361702,0.8019801980198019,0.6120689655172414
1190,0.6805194805194805,0.5243243243243243,0.2978723404255319,0.4059405940594059,0.668103448275862
1496,0.4623376623376623,0.4216216216216216,0.2765957446808511,0.3762376237623763,0.6982758620689655
5583,0.39220779220779217,0.43783783783783775,0.425531914893617,0.04950495049504955,0.7413793103448275
882,0.7454545454545455,0.5675675675675675,0.3191489361702127,0.297029702970297,0.8275862068965517
1927,0.3116883116883117,0.4054054054054054,0.40425531914893614,0.5841584158415841,0.5905172413793104
1310,0.34285714285714286,0.2216216216216216,0.2978723404255319,0.5346534653465347,0.5862068965517242
1601,0.7116883116883117,0.589189189189189,0.5319148936170213,0.297029702970297,0.7198275862068966
3575,0.8389610389610389,0.589189189189189,0.4680851063829787,0.594059405940594,0.564655172413793
2827,0.6415584415584416,0.38378378378378375,0.3191489361702127,0.6039603960396039,0.685344827586207
529,0.41038961038961036,0.43783783783783775,0.2765957446808511,0.5346534653465347,0.6206896551724138
3705,0.7324675324675325,0.4162162162162162,0.2553191489361702,0.22772277227722773,0.7844827586206896
4557,0.6727272727272727,0.5135135135135134,0.5957446808510638,0.48514851485148514,0.7241379310344828
2988,0.45454545454545453,0.49189189189189186,0.2553191489361702,0.5742574257425742,0.564655172413793
138,0.7220779220779221,0.38378378378378375,0.2765957446808511,0.44554455445544555,0.7025862068965517
3306,0.4753246753246753,0.45405405405405397,0.3829787234042554,0.3861386138613862,0.6551724137931034
6687,0.4025974025974026,0.47567567567567565,0.44680851063829785,0.7524752475247524,0.5129310344827587
3924,0.4025974025974026,0.48648648648648646,0.3191489361702127,0.5643564356435643,0.564655172413793
1501,0.6753246753246753,0.4648648648648648,0.2765957446808511,0.396039603960396,0.7155172413793104
750,0.39740259740259737,0.43783783783783775,0.3404255319148936,0.3762376237623763,0.7025862068965517
6759,0.683116883116883,0.3891891891891891,0.2978723404255319,0.44554455445544555,0.7844827586206896
1117,0.3012987012987013,0.4054054054054054,0.3617021276595745,0.3861386138613862,0.5258620689655173
1063,0.7376623376623376,0.518918918918919,0.5106382978723404,0.6039603960396039,0.6896551724137931
3690,0.6415584415584416,0.4108108108108108,0.3404255319148936,0.3564356435643565,0.7758620689655172
1250,0.4441558441558441,0.5945945945945945,0.44680851063829785,0.5445544554455445,0.603448275862069
4960,0.6987012987012987,0.39999999999999997,0.2765957446808511,0.43564356435643564,0.7112068965517241
3802,0.35324675324675325,0.5297297297297296,0.3404255319148936,0.396039603960396,0.5560344827586207
3883,0.4025974025974026,0.5621621621621621,0.5106382978723404,0.6633663366336634,0.5474137931034483
1544,0.625974025974026,0.4432432432432432,0.23404255319148934,0.42574257425742573,0.6939655172413793
6952,0.2883116883116883,0.3891891891891891,0.2978723404255319,0.3762376237623763,0.6896551724137931
973,0.5844155844155844,0.7351351351351351,0.7021276595744681,0.6039603960396039,0.6163793103448276
5723,0.7194805194805195,0.49189189189189186,0.2978723404255319,0.4752475247524752,0.7198275862068966
840,0.7350649350649351,0.627027027027027,0.4680851063829787,0.44554455445544555,0.7543103448275862
4899,0.6909090909090909,0.37297297297297294,0.40425531914893614,0.6435643564356436,0.5603448275862069
6180,0.6727272727272727,0.5351351351351351,0.40425531914893614,0.8217821782178217,0.5732758620689655
7081,0.33246753246753247,0.5837837837837837,0.3829787234042554,0.6237623762376238,0.603448275862069
4378,0.39740259740259737,0.4648648648648648,0.4680851063829787,0.7227722772277229,0.5603448275862069
1201,0.24415584415584413,0.518918918918919,0.44680851063829785,0.6633663366336634,0.45258620689655177
6220,0.7350649350649351,0.5405405405405405,0.40425531914893614,0.792079207920792,0.5732758620689655
6645,0.6519480519480518,0.508108108108108,0.2127659574468085,0.42574257425742573,0.728448275862069
2039,0.7532467532467532,0.481081081081081,0.425531914893617,0.26732673267326734,0.7801724137931034
6303,0.4311688311688312,0.47567567567567565,0.7446808510638299,0.5742574257425742,0.5172413793103449
7097,0.2571428571428571,0.5135135135135134,0.2765957446808511,0.5643564356435643,0.5991379310344828
3437,0.41818181818181815,0.47567567567567565,0.5319148936170213,0.6039603960396039,0.5
3088,0.7636363636363637,0.508108108108108,0.14893617021276595,0.6237623762376238,0.6163793103448276
6065,0.6155844155844156,0.481081081081081,0.3829787234042554,0.6039603960396039,0.6551724137931034
6602,0.6571428571428571,0.5621621621621621,0.3829787234042554,0.42574257425742573,0.7155172413793104
1293,0.44935064935064933,0.5351351351351351,0.3617021276595745,0.396039603960396,0.6508620689655172
3817,0.7922077922077922,0.5297297297297296,0.4680851063829787,0.43564356435643564,0.6551724137931034
4280,0.3818181818181818,0.48648648648648646,0.3829787234042554,0.6138613861386139,0.41379310344827586
329,0.6181818181818182,0.427027027027027,0.2127659574468085,0.6039603960396039,0.6077586206896551
5975,0.6727272727272727,0.6054054054054053,0.7021276595744681,0.6138613861386139,0.6077586206896551
1328,0.4441558441558441,0.6540540540540539,0.5106382978723404,0.21782178217821782,0.7241379310344828
1991,0.6467532467532467,0.4162162162162162,0.40425531914893614,0.6039603960396039,0.728448275862069
