,LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,GLOBAL_DATA_COMPLEXITY,GLOBAL_DATA_DENSITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL
23,0.10714285714285714,0.1724137931034483,0.13043478260869565,0.0,0.0,0.2631578947368421,0.14285714285714285,0.2,0.29411764705882354,0.5,0.15151515151515152,1.0,0.14655172413793102,0.0,0.0,0.1037344398340249,0.3333333333333333,0.18181818181818182,1.0,0.12684811827956988,0.4583791712504584,0.03238506711258259,0.0702247191011236,0.10623229461756374,0.05970149253731343,0.03238503668683789,0.07065682774239737,0.10752688172043012,0.23809523809523808,0.2631578947368421,0.1457286432160804,0.18556701030927836,0.08992805755395683,0.11682242990654206,0.10062893081761007,0.5,0.09061488673139159,0.0,0.10330578512396695
298,0.07142857142857142,0.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.15789473684210528,0.0,0.0,0.0,1.0,0.01293103448275862,0.0,0.0,0.02074688796680498,0.3333333333333333,0.030303030303030304,1.0,0.05342741935483871,0.11734506784011735,0.000893947955867432,0.008426966292134831,0.014872521246458924,0.23880597014925373,0.0008940853244618657,0.0076187713198789,1.0,0.0,0.0,0.01507537688442211,0.10309278350515465,0.014388489208633094,0.015186915887850467,0.031446540880503145,0.23333333333333334,0.022653721682847898,0.0,0.02066115702479339
407,0.0,0.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.15789473684210528,0.0,0.0,0.0,1.0,0.01293103448275862,0.0,0.0,0.02074688796680498,0.0,0.030303030303030304,1.0,0.10038642473118278,0.05500550055005501,0.0003690610826975637,0.0056179775280898875,0.013456090651558074,0.4925373134328358,0.000369061127023119,0.006710059005470055,1.0,0.0,0.0,0.01507537688442211,0.1443298969072165,0.01079136690647482,0.015186915887850467,0.03773584905660377,0.16666666666666666,0.016181229773462782,0.0,0.02066115702479339
443,0.32142857142857145,0.3793103448275862,0.2826086956521739,0.0,0.05263157894736842,0.2631578947368421,0.37142857142857144,0.1368421052631579,0.29411764705882354,0.5,0.36363636363636365,0.8955223880597017,0.34051724137931033,0.0,0.0,0.3278008298755187,0.0,0.36363636363636365,0.86,0.48529905913978494,0.3626696002933627,0.07759867000749018,0.21348314606741572,0.25920679886685555,0.07462686567164178,0.07759857638144675,0.21393390077160998,0.0,0.23809523809523808,0.2631578947368421,0.3316582914572864,0.12371134020618557,0.24280575539568344,0.26985981308411217,0.36477987421383645,0.5333333333333333,0.2912621359223301,0.03592727272727273,0.32644628099173556
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022387432795698922,0.027502750275027504,2.058918174044986e-05,0.0,0.002124645892351275,1.0,2.0692130134350606e-05,0.0007486816184624886,1.0,0.0,0.0,0.0,1.0,0.0017985611510791368,0.002336448598130841,0.006289308176100629,0.06666666666666667,0.0,0.0,0.0
421,0.03571428571428571,0.034482758620689655,0.08695652173913043,0.0,0.0,0.05263157894736842,0.02857142857142857,0.25263157894736843,0.058823529411764705,0.5,0.030303030303030304,1.0,0.04310344827586207,0.0,0.0,0.029045643153526972,0.0,0.06060606060606061,1.0,0.10378864247311828,0.10322698936560323,0.0013412650868301558,0.01404494382022472,0.023371104815864022,0.26865671641791045,0.0013412824055743981,0.013005535564716507,0.4623655913978495,0.047619047619047616,0.05263157894736842,0.04522613065326633,0.1958762886597938,0.017985611510791366,0.026869158878504672,0.050314465408805034,0.26666666666666666,0.025889967637540454,0.0,0.028925619834710745
34,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.09473684210526317,0.0,0.0,0.0,1.0,0.004310344827586207,0.0,0.0,0.029045643153526972,0.0,0.030303030303030304,1.0,0.05120127688172042,0.09167583425009168,0.0005228279549958234,0.0056179775280898875,0.0113314447592068,0.29850746268656714,0.0005228623330963518,0.005703082228638007,1.0,0.0,0.0,0.005025125628140704,0.10309278350515465,0.008992805755395683,0.012850467289719626,0.025157232704402517,0.23333333333333334,0.022653721682847898,0.0,0.028925619834710745
237,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.2947368421052632,0.0,0.0,0.0,1.0,0.004310344827586207,0.0,0.0,0.012448132780082987,0.3333333333333333,0.030303030303030304,1.0,0.04032258064516129,0.04583791712504584,0.0001029459087022493,0.0028089887640449437,0.004957507082152974,0.5970149253731343,0.0001028429751453545,0.002246044855387466,1.0,0.0,0.0,0.005025125628140704,0.2268041237113402,0.00539568345323741,0.004672897196261682,0.018867924528301886,0.13333333333333333,0.009708737864077669,0.0,0.012396694214876033
374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2947368421052632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012448132780082987,0.3333333333333333,0.030303030303030304,1.0,0.01520497311827957,0.09167583425009168,0.00015522527267154156,0.0028089887640449437,0.00424929178470255,0.29850746268656714,0.00015534539488922918,0.0016929563097483025,1.0,0.0,0.0,0.0,0.2268041237113402,0.0035971223021582736,0.004672897196261682,0.006289308176100629,0.13333333333333333,0.009708737864077669,0.0,0.012396694214876033
217,0.21428571428571427,0.4482758620689655,0.15217391304347827,0.0,0.0,0.5789473684210527,0.37142857142857144,0.33684210526315794,0.5294117647058824,0.61,0.3939393939393939,1.0,0.36637931034482757,0.42105263157894735,0.62,0.15767634854771784,0.6666666666666666,0.42424242424242425,1.0,0.1724630376344086,0.7728272827282728,0.12513574490415608,0.16292134831460672,0.22804532577903683,0.029850746268656716,0.12513581140636687,0.161948256741644,0.6129032258064517,0.6190476190476191,0.5789473684210527,0.36180904522613067,0.288659793814433,0.21402877697841727,0.2371495327102804,0.1509433962264151,0.5333333333333333,0.1423948220064725,0.0,0.15702479338842976
457,0.7857142857142857,0.7241379310344828,0.43478260869565216,0.3333333333333333,0.2894736842105263,0.5,0.7142857142857143,0.15789473684210528,0.5294117647058824,0.5275,0.5151515151515151,0.5373134328358209,0.5646551724137931,0.7368421052631579,0.56,0.5311203319502075,0.0,0.5757575757575758,0.73,0.4604754704301075,0.7706270627062707,0.3323202883995317,0.43258426966292135,0.4709631728045326,0.029850746268656716,0.3323202425241187,0.43123686882630113,0.5483870967741936,0.47619047619047616,0.5,0.5326633165829145,0.13402061855670103,0.45863309352517984,0.47897196261682246,0.5723270440251572,0.9666666666666667,0.5339805825242718,0.1434181818181818,0.5413223140495868
375,0.10714285714285714,0.13793103448275862,0.15217391304347827,0.0,0.0,0.21052631578947367,0.11428571428571428,0.2947368421052632,0.23529411764705882,0.5,0.12121212121212122,1.0,0.11206896551724138,0.0,0.0,0.06224066390041494,1.0,0.15151515151515152,1.0,0.17893145161290322,0.2291895856252292,0.011420613219610132,0.05056179775280899,0.07223796033994334,0.11940298507462686,0.011420511645345539,0.0498341202289094,0.13978494623655915,0.19047619047619047,0.21052631578947367,0.11055276381909548,0.2371134020618557,0.06294964028776978,0.07827102803738317,0.1320754716981132,0.4666666666666667,0.05825242718446602,0.0,0.06198347107438017
300,0.0,0.0,0.021739130434782608,0.0,0.02631578947368421,0.0,0.0,0.2947368421052632,0.0,0.0,0.0,1.0,0.004310344827586207,0.0,0.0,0.012448132780082987,0.3333333333333333,0.030303030303030304,1.0,0.04032258064516129,0.04583791712504584,0.0001029459087022493,0.0028089887640449437,0.004957507082152974,0.5970149253731343,0.0001028429751453545,0.002246044855387466,1.0,0.0,0.0,0.005025125628140704,0.1752577319587629,0.00539568345323741,0.004672897196261682,0.018867924528301886,0.13333333333333333,0.012944983818770227,0.36363636363636365,0.012396694214876033
400,0.25,0.1896551724137931,0.17391304347826086,0.0,0.05263157894736842,0.05263157894736842,0.2,0.11578947368421053,0.058823529411764705,0.5,0.15151515151515152,0.6268656716417911,0.1896551724137931,0.0,0.0,0.21161825726141079,0.0,0.18181818181818182,0.75,0.2839381720430107,0.4517785111844518,0.070429877236146,0.15730337078651688,0.1990084985835694,0.05970149253731343,0.07042983422206547,0.15588861489221323,0.06451612903225806,0.047619047619047616,0.05263157894736842,0.18592964824120603,0.10309278350515465,0.2068345323741007,0.1939252336448598,0.2641509433962264,0.5666666666666667,0.1941747572815534,0.054836363636363634,0.21074380165289255
379,0.0,0.034482758620689655,0.13043478260869565,0.0,0.0,0.05263157894736842,0.02857142857142857,0.1368421052631579,0.058823529411764705,0.5,0.030303030303030304,1.0,0.05172413793103448,0.0,0.0,0.04564315352697095,0.0,0.030303030303030304,0.5,0.14461525537634407,0.14411441144114412,0.00364679018517138,0.025280898876404494,0.04107648725212465,0.19402985074626866,0.0036467563078568946,0.025315733076285974,0.4623655913978495,0.047619047619047616,0.05263157894736842,0.05527638190954774,0.1443298969072165,0.039568345323741004,0.04205607476635514,0.0880503144654088,0.3,0.03559870550161812,0.0,0.045454545454545456
184,0.03571428571428571,0.0,0.13043478260869565,0.0,0.05263157894736842,0.0,0.0,0.09473684210526317,0.0,0.0,0.0,1.0,0.02586206896551724,0.0,0.0,0.029045643153526972,0.3333333333333333,0.030303030303030304,1.0,0.20543514784946235,0.09625962596259627,0.0023128171002076334,0.025280898876404494,0.03895184135977337,0.2835820895522388,0.002312886008599279,0.024028936544553573,1.0,0.0,0.0,0.03015075376884422,0.061855670103092786,0.03776978417266187,0.0397196261682243,0.10062893081761007,0.23333333333333334,0.032362459546925564,0.3232,0.028925619834710745
310,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.2947368421052632,0.0,0.0,0.0,1.0,0.004310344827586207,0.0,0.0,0.012448132780082987,0.0,0.030303030303030304,1.0,0.033602150537634407,0.05500550055005501,0.00012353509044269915,0.0028089887640449437,0.004957507082152974,0.4925373134328358,0.0001235351052797051,0.002246044855387466,1.0,0.0,0.0,0.005025125628140704,0.2268041237113402,0.0035971223021582736,0.005841121495327103,0.012578616352201259,0.16666666666666666,0.009708737864077669,0.0,0.012396694214876033
8,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.2947368421052632,0.0,0.0,0.0,1.0,0.004310344827586207,0.0,0.0,0.012448132780082987,0.3333333333333333,0.030303030303030304,1.0,0.0399445564516129,0.05500550055005501,0.00014685233876375863,0.0028089887640449437,0.0056657223796034,0.4925373134328358,0.0001466979375196498,0.0026699858218418504,1.0,0.0,0.0,0.005025125628140704,0.2268041237113402,0.00539568345323741,0.005841121495327103,0.018867924528301886,0.16666666666666666,0.009708737864077669,0.0,0.012396694214876033
133,0.4642857142857143,0.10344827586206896,0.45652173913043476,0.0,0.13157894736842105,0.15789473684210525,0.08571428571428572,0.06315789473684211,0.17647058823529413,0.5,0.09090909090909091,1.0,0.23275862068965517,0.0,0.0,0.15352697095435686,0.3333333333333333,0.12121212121212122,1.0,0.37470598118279563,0.44004400440044006,0.08816140065458156,0.199438202247191,0.24504249291784702,0.05970149253731343,0.08816144555838794,0.20036217473293122,0.1935483870967742,0.14285714285714285,0.15789473684210525,0.2562814070351759,0.04123711340206186,0.2589928057553957,0.23598130841121495,0.33962264150943394,0.5666666666666667,0.1779935275080906,0.1730909090909091,0.15289256198347106
252,0.10714285714285714,0.1724137931034483,0.13043478260869565,0.0,0.0,0.23684210526315788,0.14285714285714285,0.4,0.23529411764705882,0.5625,0.12121212121212122,0.746268656716418,0.11637931034482758,0.0,0.0,0.058091286307053944,1.0,0.18181818181818182,1.0,0.15608198924731181,0.30124679134580123,0.017222370111645697,0.05617977528089888,0.08002832861189801,0.08955223880597014,0.017222337864806887,0.0571580981615187,0.10752688172043012,0.23809523809523808,0.23684210526315788,0.11055276381909548,0.2989690721649485,0.07553956834532374,0.08294392523364486,0.14465408805031446,0.5666666666666667,0.05825242718446602,0.0,0.05785123966942149
76,0.03571428571428571,0.06896551724137931,0.06521739130434782,0.0,0.0,0.10526315789473684,0.05714285714285714,0.2105263157894737,0.11764705882352941,0.5,0.06060606060606061,1.0,0.05172413793103448,0.0,0.0,0.04979253112033195,0.3333333333333333,0.09090909090909091,1.0,0.10987903225806452,0.16923359002566923,0.0038245262965458135,0.02247191011235955,0.03611898016997167,0.16417910447761194,0.0038246468594596702,0.022598954653290218,0.2795698924731183,0.09523809523809523,0.10526315789473684,0.05025125628140704,0.18556701030927836,0.03597122302158273,0.036214953271028034,0.08176100628930817,0.36666666666666664,0.042071197411003236,0.0,0.049586776859504134
13,0.10714285714285714,0.034482758620689655,0.10869565217391304,0.0,0.13157894736842105,0.05263157894736842,0.02857142857142857,0.25263157894736843,0.058823529411764705,0.5,0.030303030303030304,1.0,0.04310344827586207,0.0,0.0,0.029045643153526972,0.0,0.06060606060606061,1.0,0.08442540322580645,0.2145214521452145,0.004722025886263473,0.02247191011235955,0.03611898016997167,0.13432835820895522,0.0047221293993167275,0.0220140471388664,0.4623655913978495,0.047619047619047616,0.05263157894736842,0.04522613065326633,0.10309278350515465,0.03237410071942446,0.038551401869158876,0.06289308176100629,0.4,0.04854368932038835,0.6061090909090909,0.028925619834710745
145,0.03571428571428571,0.1206896551724138,0.10869565217391304,0.0,0.02631578947368421,0.10526315789473684,0.11428571428571428,0.2,0.11764705882352941,0.5,0.09090909090909091,0.701492537313433,0.09051724137931035,0.10526315789473684,0.5,0.08713692946058091,0.3333333333333333,0.12121212121212122,0.8,0.11949764784946236,0.1950861752841951,0.005522430326423461,0.02808988764044944,0.04603399433427762,0.13432835820895522,0.005522328043766018,0.028319818070366713,0.5698924731182796,0.09523809523809523,0.10526315789473684,0.08542713567839195,0.18556701030927836,0.03237410071942446,0.054906542056074766,0.06918238993710692,0.4,0.0744336569579288,0.06618181818181817,0.08677685950413223
246,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.15789473684210528,0.0,0.0,0.0,1.0,0.008620689655172414,0.0,0.0,0.02074688796680498,0.0,0.030303030303030304,1.0,0.11038306451612903,0.07700770077007701,0.0007952914600277766,0.011235955056179775,0.018413597733711047,0.3582089552238806,0.0007952572402381016,0.010328062926690031,1.0,0.0,0.0,0.010050251256281407,0.1443298969072165,0.02158273381294964,0.016355140186915886,0.06289308176100629,0.2,0.016181229773462782,0.0,0.02066115702479339
124,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.2947368421052632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012448132780082987,0.0,0.030303030303030304,1.0,0.022387432795698922,0.027502750275027504,2.058918174044986e-05,0.0,0.002124645892351275,1.0,2.0692130134350606e-05,0.0007486816184624886,1.0,0.0,0.0,0.0,0.1752577319587629,0.0017985611510791368,0.002336448598130841,0.006289308176100629,0.06666666666666667,0.012944983818770227,0.36363636363636365,0.012396694214876033
264,0.03571428571428571,0.0,0.10869565217391304,0.0,0.0,0.0,0.0,0.15789473684210528,0.0,0.0,0.0,1.0,0.021551724137931036,0.0,0.0,0.02074688796680498,0.0,0.030303030303030304,1.0,0.13621471774193547,0.08947561422808947,0.0013225975620521479,0.01404494382022472,0.024787535410764873,0.3134328358208955,0.0013227521397824423,0.01479769218891109,1.0,0.0,0.0,0.02512562814070352,0.10309278350515465,0.023381294964028777,0.02570093457943925,0.07547169811320754,0.26666666666666666,0.022653721682847898,0.0,0.02066115702479339
161,0.0,0.10344827586206896,0.13043478260869565,0.0,0.0,0.13157894736842105,0.08571428571428572,0.25263157894736843,0.11764705882352941,0.625,0.030303030303030304,0.2537313432835821,0.08189655172413793,0.10526315789473684,0.67,0.058091286307053944,0.3333333333333333,0.06060606060606061,0.5,0.14440524193548387,0.17876787678767878,0.00560748080466297,0.03089887640449438,0.04815864022662889,0.14925373134328357,0.005607567266409014,0.03136975981357827,0.7311827956989247,0.14285714285714285,0.13157894736842105,0.08040201005025126,0.24742268041237117,0.04316546762589928,0.0514018691588785,0.10062893081761007,0.4,0.045307443365695796,0.0,0.05785123966942149
449,0.03571428571428571,0.034482758620689655,0.08695652173913043,0.0,0.0,0.05263157894736842,0.02857142857142857,0.17894736842105263,0.058823529411764705,0.5,0.030303030303030304,1.0,0.034482758620689655,0.0,0.0,0.03734439834024896,0.3333333333333333,0.06060606060606061,1.0,0.06917842741935483,0.23835716905023835,0.004774442511444368,0.01966292134831461,0.03328611898016997,0.11940298507462686,0.004774322981297403,0.020031912553986963,0.4623655913978495,0.047619047619047616,0.05263157894736842,0.035175879396984924,0.15463917525773196,0.03237410071942446,0.03387850467289719,0.05660377358490566,0.4,0.032362459546925564,0.0,0.0371900826446281
15,0.0,0.1206896551724138,0.13043478260869565,0.0,0.02631578947368421,0.10526315789473684,0.11428571428571428,0.2421052631578948,0.11764705882352941,0.5,0.06060606060606061,0.40298507462686567,0.09051724137931035,0.10526315789473684,0.5,0.07468879668049792,0.3333333333333333,0.09090909090909091,0.6,0.14020497311827956,0.26127612761276126,0.011630365508590965,0.0449438202247191,0.06303116147308782,0.10447761194029852,0.011630212486557837,0.04451754488580265,0.5698924731182796,0.09523809523809523,0.10526315789473684,0.08542713567839195,0.2268041237113402,0.0539568345323741,0.0689252336448598,0.12578616352201258,0.6,0.061488673139158574,0.0765090909090909,0.0743801652892562
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2947368421052632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012448132780082987,0.0,0.030303030303030304,1.0,0.026041666666666664,0.04583791712504584,6.652021467310342e-05,0.0028089887640449437,0.0035410764872521247,0.5970149253731343,6.640011908784149e-05,0.0014515064877941499,1.0,0.0,0.0,0.0,0.2268041237113402,0.0017985611510791368,0.004672897196261682,0.006289308176100629,0.13333333333333333,0.009708737864077669,0.0,0.012396694214876033
304,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.15789473684210528,0.0,0.0,0.0,1.0,0.008620689655172414,0.0,0.0,0.02074688796680498,0.0,0.030303030303030304,1.0,0.11038306451612903,0.07700770077007701,0.0007952914600277766,0.011235955056179775,0.018413597733711047,0.3582089552238806,0.0007952572402381016,0.010328062926690031,1.0,0.0,0.0,0.010050251256281407,0.1443298969072165,0.02158273381294964,0.016355140186915886,0.06289308176100629,0.2,0.016181229773462782,0.0,0.02066115702479339
450,0.07142857142857142,0.034482758620689655,0.043478260869565216,0.0,0.0,0.05263157894736842,0.02857142857142857,0.17894736842105263,0.058823529411764705,0.5,0.030303030303030304,1.0,0.02586206896551724,0.0,0.0,0.03734439834024896,0.0,0.06060606060606061,1.0,0.06703629032258064,0.17876787678767878,0.00260281572502187,0.01404494382022472,0.024787535410764873,0.14925373134328357,0.0026028846682433866,0.014560921627072327,0.4623655913978495,0.047619047619047616,0.05263157894736842,0.02512562814070352,0.1443298969072165,0.023381294964028777,0.02570093457943925,0.050314465408805034,0.36666666666666664,0.03559870550161812,0.0,0.0371900826446281
37,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.004310344827586207,0.0,0.0,0.0,0.3333333333333333,0.030303030303030304,1.0,0.0399445564516129,0.05500550055005501,0.00014685233876375863,0.0028089887640449437,0.0056657223796034,0.4925373134328358,0.0001466979375196498,0.0026699858218418504,1.0,0.0,0.0,0.005025125628140704,1.0,0.00539568345323741,0.005841121495327103,0.018867924528301886,0.16666666666666666,0.0,0.0,0.0
438,0.03571428571428571,0.08620689655172414,0.2391304347826087,0.0,0.0,0.05263157894736842,0.08571428571428572,0.15789473684210528,0.058823529411764705,0.5,0.06060606060606061,0.6268656716417911,0.10344827586206896,0.0,0.0,0.08298755186721991,0.3333333333333333,0.09090909090909091,0.75,0.20514112903225806,0.2607260726072607,0.016948688413360766,0.06460674157303371,0.08994334277620397,0.10447761194029852,0.01694870760661234,0.06500053811491326,0.1935483870967742,0.047619047619047616,0.05263157894736842,0.10552763819095477,0.15463917525773196,0.08633093525179857,0.09228971962616822,0.16981132075471697,0.5,0.06796116504854369,0.0,0.08264462809917356
451,0.42857142857142855,0.39655172413793105,0.34782608695652173,0.0,0.15789473684210525,0.5,0.34285714285714286,0.17894736842105263,0.5294117647058824,0.5275,0.3333333333333333,0.8805970149253733,0.3275862068965517,0.3157894736842105,0.5,0.24481327800829875,1.0,0.30303030303030304,0.77,0.2740675403225806,0.6270627062706271,0.13093539140506325,0.20786516853932585,0.24787535410764872,0.04477611940298507,0.13093547576148584,0.20883537894988044,0.5053763440860216,0.47619047619047616,0.5,0.32160804020100503,0.13402061855670103,0.22482014388489208,0.2628504672897196,0.3333333333333333,0.9333333333333333,0.2524271844660194,0.13425454545454546,0.24380165289256198
384,0.0,0.034482758620689655,0.06521739130434782,0.0,0.0,0.05263157894736842,0.02857142857142857,0.4736842105263158,0.058823529411764705,0.5,0.030303030303030304,1.0,0.034482758620689655,0.0,0.0,0.016597510373443983,0.6666666666666666,0.06060606060606061,1.0,0.06854838709677419,0.08562522918958562,0.0006096971442890714,0.008426966292134831,0.013456090651558074,0.3134328358208955,0.0006096457445553446,0.007126513155739814,0.4623655913978495,0.047619047619047616,0.05263157894736842,0.035175879396984924,0.3814432989690722,0.012589928057553957,0.014018691588785047,0.03773584905660377,0.23333333333333334,0.012944983818770227,0.0,0.01652892561983471
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2947368421052632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012448132780082987,0.0,0.0,0.0,0.022387432795698922,0.027502750275027504,2.058918174044986e-05,0.0,0.002124645892351275,1.0,2.0692130134350606e-05,0.0007486816184624886,1.0,0.0,0.0,0.0,0.2268041237113402,0.0017985611510791368,0.002336448598130841,0.006289308176100629,0.06666666666666667,0.009708737864077669,0.0,0.012396694214876033
437,1.0,1.0,1.0,0.1111111111111111,1.0,0.5526315789473685,1.0,0.10526315789473684,0.5882352941176471,0.525,1.0,0.9104477611940298,1.0,1.0,0.54,1.0,0.0,1.0,0.92,1.0,0.7471580491382471,0.6784801786660561,0.9073033707865168,0.9107648725212465,0.029850746268656716,0.6784801228927227,0.9080478594724601,0.5268817204301076,0.5238095238095238,0.5526315789473685,0.9899497487437185,0.09278350515463918,0.8633093525179856,0.9415887850467289,1.0,0.8666666666666667,1.0,0.2026181818181818,1.0
287,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.2947368421052632,0.0,0.0,0.0,1.0,0.008620689655172414,0.0,0.0,0.012448132780082987,0.0,0.030303030303030304,1.0,0.04183467741935484,0.06417308397506417,0.00020939197830037508,0.0028089887640449437,0.007082152974504249,0.4328358208955223,0.00020939200344910014,0.0032633160044733722,1.0,0.0,0.0,0.010050251256281407,0.2268041237113402,0.0035971223021582736,0.009345794392523364,0.012578616352201259,0.2,0.009708737864077669,0.0,0.012396694214876033
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.15789473684210528,0.0,0.0,0.0,1.0,0.008620689655172414,0.0,0.0,0.02074688796680498,0.0,0.030303030303030304,1.0,0.11038306451612903,0.07700770077007701,0.0007952914600277766,0.011235955056179775,0.018413597733711047,0.3582089552238806,0.0007952572402381016,0.010328062926690031,1.0,0.0,0.0,0.010050251256281407,0.1443298969072165,0.02158273381294964,0.016355140186915886,0.06289308176100629,0.2,0.016181229773462782,0.0,0.02066115702479339
418,0.0,0.0,0.021739130434782608,0.0,0.02631578947368421,0.0,0.0,0.2947368421052632,0.0,0.0,0.0,1.0,0.004310344827586207,0.0,0.0,0.012448132780082987,0.3333333333333333,0.030303030303030304,1.0,0.04032258064516129,0.04583791712504584,0.0001029459087022493,0.0028089887640449437,0.004957507082152974,0.5970149253731343,0.0001028429751453545,0.002246044855387466,1.0,0.0,0.0,0.005025125628140704,0.1752577319587629,0.00539568345323741,0.004672897196261682,0.018867924528301886,0.13333333333333333,0.012944983818770227,0.36363636363636365,0.012396694214876033
231,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.004310344827586207,0.0,0.0,0.0,0.3333333333333333,0.030303030303030304,1.0,0.0399445564516129,0.05500550055005501,0.00014685233876375863,0.0028089887640449437,0.0056657223796034,0.4925373134328358,0.0001466979375196498,0.0026699858218418504,1.0,0.0,0.0,0.005025125628140704,1.0,0.00539568345323741,0.005841121495327103,0.018867924528301886,0.16666666666666666,0.0,0.0,0.0
360,0.6785714285714286,0.29310344827586204,0.5,0.0,0.02631578947368421,0.21052631578947367,0.2857142857142857,0.08421052631578949,0.23529411764705882,0.5,0.24242424242424243,0.7313432835820896,0.33620689655172414,0.3157894736842105,0.6,0.3651452282157676,0.6666666666666666,0.24242424242424243,0.73,0.6380208333333334,0.39787312064539787,0.12269230660345674,0.30898876404494385,0.3562322946175637,0.07462686567164178,0.12269228702393431,0.3084324946539453,0.6129032258064517,0.19047619047619047,0.21052631578947367,0.3417085427135678,0.07216494845360825,0.3489208633093525,0.36098130841121495,0.4779874213836478,0.5333333333333333,0.34951456310679613,0.016290909090909092,0.36363636363636365
147,0.07142857142857142,0.034482758620689655,0.10869565217391304,0.0,0.0,0.05263157894736842,0.02857142857142857,0.15789473684210528,0.058823529411764705,0.5,0.030303030303030304,1.0,0.04741379310344827,0.0,0.0,0.04149377593360996,0.3333333333333333,0.030303030303030304,0.5,0.13394657258064516,0.15639897323065638,0.003982119325117507,0.025280898876404494,0.03895184135977337,0.1791044776119403,0.003982154118691294,0.025459854287840006,0.4623655913978495,0.047619047619047616,0.05263157894736842,0.05025125628140704,0.12371134020618557,0.03776978417266187,0.0397196261682243,0.10062893081761007,0.4,0.038834951456310676,0.0,0.04132231404958678
352,0.17857142857142858,0.3448275862068966,0.30434782608695654,0.0,0.07894736842105263,0.5,0.2857142857142857,0.2315789473684211,0.5294117647058824,0.5275,0.2727272727272727,0.8656716417910449,0.2801724137931034,0.0,0.0,0.17012448132780084,0.3333333333333333,0.3333333333333333,1.0,0.24420362903225806,0.438943894389439,0.05717078734832529,0.12921348314606743,0.17138810198300283,0.05970149253731343,0.05717081137239473,0.1302593713881961,0.021505376344086013,0.47619047619047616,0.5,0.27638190954773867,0.1958762886597938,0.1420863309352518,0.19042056074766356,0.20754716981132076,0.6333333333333333,0.15857605177993528,0.09920000000000001,0.16942148760330578
448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2947368421052632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012448132780082987,0.0,0.030303030303030304,1.0,0.022387432795698922,0.027502750275027504,2.058918174044986e-05,0.0,0.002124645892351275,1.0,2.0692130134350606e-05,0.0007486816184624886,1.0,0.0,0.0,0.0,0.2268041237113402,0.0017985611510791368,0.002336448598130841,0.006289308176100629,0.06666666666666667,0.009708737864077669,0.0,0.012396694214876033
